Epoch, Average Actor Loss, Critic Loss
489, 0.0481, 9.3703
490, -0.0140, 3.6628
491, -0.0141, 3.5428
492, 0.0059, 1.3799
493, 0.2066, 18.8480
494, 0.3822, 3.5746
495, 0.5093, 4.3849
496, 0.1999, 2.1083
497, -0.5983, 10.6027
498, 0.0048, 2.1435
499, -0.7445, 9.0544
500, 0.2337, 1.0782
501, 0.0893, 2.9270
502, -0.1434, 2.0642
503, 0.0462, 3.7008
504, 0.2001, 2.3703
505, 0.1707, 3.2808
506, -0.2210, 12.4591
507, -0.1478, 2.7514
508, 0.1491, 2.9740
509, 0.2665, 4.2112
510, -0.6807, 6.2862
511, 0.0412, 1.3388
512, 0.1267, 1.6680
513, 0.0317, 2.4955
514, -1.4958, 10.0199
515, 0.1760, 1.4388
516, -0.1815, 8.0944
517, 0.0055, 9.0939
518, 0.1217, 1.4240
519, 0.3029, 16.0997
520, 0.1128, 3.5409
521, 0.1515, 5.1319
522, 0.0592, 2.3435
523, 0.4941, 14.1983
524, 0.3705, 3.2722
525, 0.2522, 2.2481
526, 0.3917, 5.5635
527, 0.1465, 3.4151
528, 0.5770, 9.0715
529, 0.0096, 2.3499
530, -0.0062, 8.0287
531, 0.1394, 2.3379
532, 0.0745, 1.1931
533, -0.0997, 2.5949
534, 0.1000, 1.5405
535, 0.2977, 14.6105
536, 0.0625, 3.2769
537, 0.0874, 3.5917
538, 0.0534, 3.7461
539, -1.1132, 9.4176
540, 0.1193, 1.5551
541, -0.4152, 8.5220
542, -0.1258, 2.5207
543, 0.0805, 3.3830
544, -1.0142, 9.3137
545, -0.1871, 6.0763
546, -0.1911, 2.0856
547, -0.2589, 10.4496
548, 0.0810, 2.6957
549, 0.1290, 3.3236
550, -0.1409, 2.9535
551, -0.3561, 7.1067
552, -0.5575, 7.4424
553, 0.2471, 1.3559
554, 0.9687, 11.7879
555, -0.2288, 3.0313
556, 0.0651, 8.9074
557, 0.4132, 9.1620
558, 0.2010, 1.3743
559, -0.4110, 10.5107
560, 0.1905, 1.2648
561, 0.2560, 10.1193
562, 0.2015, 1.2442
563, 0.3507, 6.9648
564, 0.3476, 9.2917
565, 0.0269, 1.1694
566, -1.1971, 11.3586
567, 0.1021, 2.8266
568, -0.0389, 2.3311
569, 0.2151, 1.7542
570, 0.1424, 2.2734
571, -0.1361, 3.2014
572, -0.2273, 1.5903
573, 0.2120, 2.5586
574, -0.7443, 9.2484
575, -0.2402, 2.6261
576, 0.0665, 3.6003
577, -0.6408, 8.0611
578, 0.2267, 10.6568
579, -0.0854, 2.4363
580, 0.0292, 1.7527
581, 0.2244, 9.8851
582, 0.1384, 3.3080
583, 0.3563, 2.4142
584, 0.3724, 6.4108
585, 0.3370, 2.9189
586, 0.4269, 3.3761
587, -0.6943, 7.4623
588, 0.1398, 2.5341
589, 0.2405, 1.9270
590, 0.0444, 3.9115
591, -0.3763, 7.4076
592, -0.7227, 10.8275
593, 0.1242, 13.4987
594, 0.0241, 2.4402
595, 0.4186, 12.8727
596, 0.0693, 3.9541
597, -0.7759, 9.8283
598, 0.1042, 1.5041
599, 0.1745, 3.9684
600, 0.1713, 2.2701
601, -0.0054, 2.2310
602, -0.3668, 8.6577
603, 0.1373, 1.6262
604, 0.1458, 1.3215
605, -0.0455, 13.1617
606, -0.6003, 10.4480
607, 0.2097, 1.9112
608, 0.1903, 9.9599
609, -0.4932, 5.1017
610, 0.8606, 13.3296
611, -0.1685, 5.5721
612, 0.0984, 2.4179
613, -0.5309, 8.5669
614, 0.1461, 3.1073
615, 0.0420, 5.0061
616, 0.2770, 4.0357
617, 0.1217, 1.1064
618, -0.1382, 3.7912
619, 0.3905, 13.4913
620, -0.2908, 2.9116
621, 0.1986, 5.6197
622, 0.2838, 3.0222
623, 0.0922, 1.4967
624, -0.1239, 4.4956
625, -0.3538, 14.5194
626, -0.7009, 6.2055
627, 0.1511, 10.9849
628, 0.0281, 6.8200
629, 0.2535, 2.6659
630, 0.2003, 1.5199
631, -0.1132, 2.3063
632, 0.2530, 3.7943
633, -0.5472, 8.6898
634, 0.1648, 4.5538
635, 0.2281, 1.1350
636, 0.2473, 2.5041
637, 0.3015, 2.1386
638, -0.1174, 3.0800
639, -0.1161, 2.3704
640, -0.6409, 7.6366
641, 0.1629, 1.5196
642, 0.1887, 0.9194
643, 0.0059, 2.3136
644, -0.0979, 3.7228
645, -0.1534, 5.3253
646, 0.1641, 2.2134
647, 0.2153, 1.2794
648, 0.0459, 2.7221
649, -0.0065, 1.6287
650, 0.2784, 3.4736
651, 0.1655, 2.7382
652, 0.0586, 1.1329
653, 0.0780, 0.5606
654, -0.5474, 10.2893
655, 0.1745, 1.2357
656, 0.0196, 2.5098
657, 0.0413, 2.4406
658, -0.0805, 2.7072
659, 0.0993, 1.4356
660, 0.1102, 1.3060
661, 0.1166, 2.3138
662, 0.3130, 2.5134
663, -0.0191, 2.3550
664, -0.0525, 6.7513
665, -1.7020, 12.1672
666, 0.1186, 2.1595
667, 0.0488, 2.6268
668, -0.9811, 11.7709
669, 0.0367, 13.6074
670, 0.0565, 12.5839
671, 0.1737, 2.3976
672, -0.6798, 11.0613
673, 0.1130, 1.2766
674, 0.1172, 1.1218
675, 0.0121, 1.5552
676, 0.2133, 2.7142
677, 0.0588, 1.0573
678, 0.1772, 3.5097
679, -0.2260, 9.4670
680, 0.1558, 3.2724
681, 0.2463, 5.6828
682, 0.2144, 2.6570
683, -0.0720, 2.4300
684, 0.2734, 3.2439
685, 0.1718, 1.6869
686, -0.0163, 1.6435
687, 0.0201, 4.4881
688, 0.7939, 13.4847
689, 0.1794, 0.9494
690, 0.1792, 10.7278
691, 0.3043, 5.5245
692, -0.7897, 8.3995
693, -1.1916, 11.2305
694, 0.1547, 4.7304
695, 0.0122, 2.2094
696, -0.1648, 6.2905
697, -0.0524, 9.1676
698, 0.0233, 2.8647
699, 0.0622, 5.7745
700, 0.1155, 1.1829
701, -0.9639, 9.3918
702, -0.9779, 8.8170
703, -0.0591, 1.6218
704, -0.2439, 2.2660
705, 0.2724, 2.0088
706, -0.9524, 6.8536
707, -0.0053, 1.9828
708, -0.6030, 11.6203
709, 0.1244, 2.1224
710, 0.0201, 2.1356
711, 0.4205, 7.0668
712, 0.5770, 14.4863
713, 0.3182, 3.8886
714, 0.2111, 8.8855
715, 0.2161, 2.5800
716, 0.2008, 1.3889
717, 0.2249, 2.5331
718, 0.3816, 3.7218
719, 0.2257, 2.5523
720, -0.0318, 2.3904
721, 0.1900, 1.4495
722, 0.2999, 2.0506
723, 0.0613, 4.1011
724, 0.2857, 4.3187
725, -0.0960, 4.7099
726, -0.4509, 6.7251
727, -0.0161, 3.8983
728, -0.6327, 8.0945
729, -0.0393, 1.3464
730, -1.0436, 7.5392
731, -0.6883, 9.1904
732, 0.1190, 0.9531
733, 0.0691, 1.6894
734, 0.1448, 1.8082
735, -0.0459, 14.5425
736, 0.2405, 12.4071
737, 0.2128, 2.0182
738, 0.0757, 12.2669
739, 0.3680, 3.1591
740, 0.2548, 3.4239
741, -0.3314, 5.5529
742, 0.1790, 5.4290
743, 0.1126, 5.1248
744, 0.2255, 2.0773
745, 0.2446, 2.9873
746, 0.1163, 4.1533
747, 0.0511, 1.9251
748, 0.0724, 0.9330
749, 0.0937, 1.0943
750, 0.3030, 3.7004
751, 0.0483, 1.2516
752, 0.1129, 2.9235
753, 0.1498, 0.7908
754, 0.0919, 1.4230
755, 0.0172, 1.6439
756, 0.0777, 2.0575
757, -0.2557, 3.3595
758, -0.0841, 2.1728
759, 0.0072, 2.7525
760, 0.1325, 1.0382
761, -0.0185, 2.8485
762, -0.0153, 1.9814
763, -0.5570, 3.2309
764, 0.0872, 2.0175
765, -0.1645, 4.0523
766, -0.9095, 11.0710
767, -0.5322, 8.7703
768, -0.1417, 2.9539
769, -0.1914, 2.0111
770, 0.0578, 2.0219
771, -0.4394, 10.9777
772, 0.1355, 1.5722
773, 0.1906, 1.3828
774, 0.0029, 10.7264
775, 0.2286, 2.0652
776, -0.5446, 11.4268
777, 0.0809, 9.9848
778, 0.0810, 1.5758
779, -0.0406, 3.2618
780, 0.1017, 1.1336
781, 0.1375, 2.1035
782, 0.2154, 1.8421
783, 0.3328, 5.7351
784, 0.1272, 3.2089
785, 0.3623, 1.3507
786, -0.0303, 1.9685
787, 0.2721, 4.3082
788, -0.7387, 7.0805
789, 0.1691, 1.9006
790, 0.2292, 2.5105
791, 0.0008, 2.7365
792, 0.4356, 4.1789
793, 0.2324, 1.4266
794, 0.2837, 2.3067
795, -0.4069, 5.7991
796, -0.4110, 7.8157
797, 0.1921, 2.2729
798, 0.0485, 2.7438
799, 0.1074, 2.6081
800, 0.1192, 2.1519
801, -0.0471, 1.8596
802, -0.8224, 8.8152
803, 0.2508, 1.9300
804, -0.4141, 7.9717
805, 0.1622, 6.0139
806, 0.1498, 3.2459
807, 0.1577, 1.3619
808, 0.1584, 2.6984
809, 0.1994, 2.5033
810, 0.2380, 1.5051
811, 0.2364, 2.0393
812, -0.0798, 2.1281
813, 0.1639, 3.1273
814, 0.1088, 2.6022
815, 0.0262, 2.8279
816, 0.0922, 2.0898
817, -0.7875, 6.1341
818, 0.0904, 1.9204
819, -0.0890, 9.2136
820, 0.2098, 2.5160
821, 0.1419, 1.8563
822, -0.0624, 2.1363
823, 0.1589, 10.3878
824, -0.4368, 9.9318
825, -0.1737, 11.5200
826, 0.1028, 1.4941
827, -0.0623, 2.0576
828, 0.1023, 1.2256
829, 0.0277, 2.7411
830, 0.0727, 3.3388
831, 0.1139, 2.3388
832, -0.2786, 2.6895
833, -0.0291, 1.4065
834, -0.9713, 8.8617
835, -0.0815, 9.9806
836, -0.3891, 7.5533
837, -0.3205, 3.3904
838, -0.7689, 8.0165
839, -0.0448, 2.9816
840, 0.0744, 1.6540
841, -0.3397, 9.4250
842, 0.1006, 2.2445
843, 0.2846, 2.1838
844, -0.3403, 5.8115
845, 0.1495, 1.9179
846, 0.0197, 6.6206
847, 0.0782, 2.2183
848, 0.2319, 1.6992
849, 0.3588, 3.4127
850, 0.3540, 1.9411
851, 0.2701, 3.3162
852, 0.2819, 9.5734
853, 0.1980, 0.6411
854, 0.3545, 5.7050
855, 0.3050, 1.1876
856, -0.3068, 8.8002
857, 0.2094, 0.9706
858, -0.5075, 8.1741
859, 0.0593, 4.1539
860, 0.1168, 1.7285
861, -0.0990, 5.4038
862, 0.2329, 2.3077
863, 0.3271, 2.1923
864, 0.3429, 8.9568
865, 0.2060, 2.2332
866, -0.0507, 2.1303
867, -0.6838, 12.1328
868, 0.1273, 1.7041
869, 0.0559, 1.6718
870, 0.0424, 2.3274
871, -0.0405, 5.3863
872, -0.0344, 7.1839
873, -0.0073, 2.7663
874, -0.3210, 5.9696
875, 0.1812, 1.1838
876, -0.7282, 11.8506
877, 0.0566, 4.5834
878, 0.1956, 7.5064
879, -0.2777, 1.8547
880, -1.3581, 6.2370
881, -0.1625, 4.1011
882, 0.0827, 2.2620
883, -0.1288, 3.1870
884, 0.3355, 4.9329
885, 0.0134, 2.4022
886, 0.2022, 1.9057
887, -0.0889, 2.6472
888, 0.1344, 1.8084
889, 0.2108, 10.9244
890, 0.1914, 10.1657
891, 0.1742, 5.2222
892, 0.0748, 1.4137
893, 0.3144, 5.5804
894, 0.0150, 11.7470
895, 0.2028, 2.5980
896, 0.3319, 2.0091
897, 0.4238, 2.3217
898, 0.0754, 1.4419
899, 0.1180, 1.4537
900, 0.1417, 2.7414
901, 0.2345, 3.9640
902, 0.1100, 1.6200
903, 0.3527, 2.2079
904, 0.0994, 1.6842
905, -1.4197, 7.7190
906, -0.3329, 5.9706
907, 0.1235, 12.3330
908, -0.0702, 1.6148
909, -0.0937, 3.4424
910, -0.2084, 2.2615
911, -0.7796, 11.3977
912, -0.1686, 2.4656
913, 0.1313, 2.3404
914, -0.0387, 2.8733
915, -0.2565, 2.6891
916, -0.0203, 1.4949
917, -0.0806, 3.0787
918, -0.1038, 1.9213
919, -0.1391, 6.1424
920, 0.1127, 1.6352
921, -0.1845, 5.6744
922, 0.0126, 3.2768
923, -0.0835, 7.2330
924, 0.2825, 2.9732
925, 0.1064, 1.7006
926, 0.1438, 2.5075
927, -0.9420, 5.8090
928, 0.4709, 4.8234
929, 0.2806, 5.4349
930, 0.5959, 8.7389
931, 0.1346, 1.8828
932, 0.2918, 3.7177
933, 0.1020, 3.1025
934, 0.2624, 2.5370
935, -0.3836, 10.3921
936, 0.0383, 3.1750
937, 0.2782, 8.6141
938, 0.3240, 1.2238
939, 0.0890, 3.1598
940, -0.3085, 8.0971
941, -0.9210, 9.2760
942, 0.0081, 1.7129
943, -0.1096, 2.9095
944, -0.3427, 8.3824
945, -0.0109, 3.0479
946, 0.1844, 2.6420
947, -0.0038, 1.9422
948, 0.0180, 9.8536
949, -0.0864, 1.9539
950, 0.0796, 3.0793
951, -0.6279, 15.0197
952, -0.2343, 5.5725
953, 0.0933, 0.8618
954, 0.1566, 3.0769
955, -0.8712, 9.2416
956, 0.2168, 1.1981
957, -0.0000, 1.8199
958, -0.6179, 8.0231
959, 0.0591, 2.9846
960, -0.2310, 9.8107
961, 0.0874, 5.5278
962, 0.0130, 7.6039
963, -0.1358, 2.9012
964, -1.1241, 13.0564
965, 0.3121, 3.5323
966, 0.1752, 1.6308
967, 0.2670, 2.3025
968, 0.2634, 1.8198
969, 0.3480, 3.4848
970, 0.1364, 2.6736
971, -0.7322, 7.7677
972, 0.2085, 3.5539
973, 0.3832, 2.9409
974, 0.1687, 3.2336
975, -0.1977, 6.7072
976, 0.1654, 1.7238
977, 0.3283, 2.5707
978, 0.2054, 2.3070
979, 0.1370, 2.6097
980, 0.2445, 1.6621
981, 0.2023, 1.0660
982, 0.3398, 1.3639
983, -0.9123, 10.7356
984, 0.1705, 3.9290
985, -0.2430, 11.5224
986, 0.0882, 2.1646
987, 0.2181, 2.7125
988, 0.2076, 0.9281
989, 0.0676, 1.9382
990, 0.0892, 1.9331
991, 0.0805, 1.8127
992, 0.0905, 1.5394
993, -0.2845, 11.5441
994, -0.4492, 4.3705
995, -0.6651, 10.4951
