Epoch, Average Actor Loss, Critic Loss
175, 0.0031, 1.5809
176, -0.0469, 3.0426
177, -0.2389, 4.5773
178, 0.0390, 2.3250
179, -0.0190, 2.8059
180, 0.0697, 4.3179
181, 0.0342, 1.5366
182, -0.0299, 1.5142
183, -0.1164, 2.7335
184, -0.3289, 4.7322
185, -0.8850, 13.7320
186, -0.0435, 2.4235
187, -0.1943, 3.8105
188, -0.2112, 6.4334
189, -0.0355, 2.8417
190, 0.1520, 1.4555
191, 0.0478, 1.9344
192, 0.0297, 3.6712
193, 0.1548, 0.8058
194, -0.0723, 2.9907
195, 0.1381, 1.2185
196, 0.1193, 1.6267
197, 0.1215, 1.3172
198, -0.0986, 3.2664
199, -0.1039, 3.4859
200, 0.1093, 1.9918
201, 0.0842, 1.1001
202, 0.1176, 0.7335
203, 0.0624, 1.5709
204, 0.1959, 0.3467
205, -0.0036, 2.0994
206, 0.0229, 1.2575
207, 0.0301, 2.2352
208, 0.0796, 1.1577
209, -0.0210, 2.5916
210, 0.0538, 1.1416
211, -0.0553, 2.7055
212, 0.0800, 0.5906
213, -0.0184, 1.6423
214, -0.0622, 1.9455
215, 0.0273, 0.9748
216, -0.1151, 2.8078
217, -0.0293, 1.7621
218, -0.1551, 3.0110
219, -0.0145, 1.8280
220, 0.0298, 1.8862
221, 0.0211, 1.0623
222, -0.2432, 3.9329
223, -0.0147, 2.1785
224, -0.0007, 2.4061
225, 0.0157, 2.7254
226, -0.2405, 4.4490
227, -0.2983, 5.6087
228, 0.0063, 2.1829
229, -0.3322, 5.6468
230, 0.0079, 3.6134
231, -0.0736, 5.8305
232, 0.0191, 2.3344
233, -0.1607, 7.0744
234, 0.1983, 1.8215
235, 0.0997, 4.6848
236, 0.1429, 1.5657
237, 0.1058, 3.4319
238, 0.2451, 3.3880
239, -0.0764, 4.9026
240, -0.0207, 3.4646
241, 0.1125, 1.7352
242, -0.4137, 7.1996
243, 0.0206, 1.4386
244, 0.0504, 1.8530
245, -0.3374, 7.0202
246, 0.0896, 1.4861
247, 0.0165, 2.2894
248, 0.1532, 2.3264
249, -0.1053, 3.4841
250, 0.0677, 1.4768
251, -0.0374, 2.7698
252, -0.0164, 1.7715
253, -0.0211, 2.3092
254, -0.1902, 3.4450
255, 0.0317, 1.1361
256, 0.0502, 1.3188
257, 0.1614, 0.5473
258, -0.1052, 2.3648
259, 0.0210, 1.3134
260, -0.0710, 1.6718
261, -0.0914, 2.2818
262, -0.1797, 3.4954
263, 0.0621, 1.1550
264, -0.1537, 3.2327
265, -0.0915, 3.5561
266, 0.0277, 3.1519
267, 0.1231, 1.4383
268, 0.0901, 1.2161
269, 0.0309, 2.3526
270, -0.3576, 5.9805
271, 0.0020, 1.6252
272, 0.1946, 0.3681
273, 0.1848, 1.6310
274, 0.0773, 1.6498
275, 0.1438, 0.5900
276, 0.0722, 1.3262
277, -0.0599, 2.9379
278, -0.5700, 7.7710
279, -0.2585, 4.1292
280, 0.0306, 1.9510
281, 0.0108, 2.9117
282, 0.0495, 2.0009
283, -0.1359, 3.7844
284, 0.1581, 1.2457
285, -0.0878, 2.2883
286, -0.0893, 3.2041
287, 0.1534, 6.5833
288, 0.0520, 1.2173
289, -0.0769, 2.9158
290, 0.1536, 1.1178
291, 0.1211, 1.1855
292, 0.0225, 2.2167
293, 0.0167, 1.1284
294, -0.2271, 3.6894
295, -0.0729, 3.4424
296, 0.1987, 1.3399
297, 0.0450, 1.3245
298, -0.4096, 6.0979
299, -0.6099, 8.0006
300, 0.0471, 2.5044
301, -0.3854, 6.7342
302, 0.0993, 1.8146
303, -0.0159, 6.0575
304, 0.0163, 3.0998
305, -0.5709, 10.6493
306, 0.2711, 2.5221
307, 0.2305, 1.8476
308, 0.1521, 1.8317
309, 0.1624, 1.0418
310, 0.1914, 0.8877
311, 0.2165, 0.8978
312, 0.1826, 0.4931
313, 0.0670, 1.6593
314, 0.1346, 0.7700
315, 0.0763, 0.6703
316, 0.1108, 0.7539
317, 0.1001, 0.9537
318, 0.0476, 0.5652
319, -0.1697, 3.2112
320, -0.0154, 1.0118
321, -0.2497, 3.5366
322, -0.7221, 8.0607
323, -0.2226, 3.7329
324, -0.1035, 1.6862
325, -0.0370, 1.4119
326, 0.0572, 1.1676
327, -0.2522, 4.3086
328, 0.0855, 0.7104
329, -0.2703, 5.1087
330, -0.0637, 3.6767
331, -0.1401, 2.9564
332, 0.0383, 3.3233
333, -0.1048, 3.4099
334, 0.2724, 3.2331
335, 0.1367, 1.0644
336, -0.2309, 6.0335
337, 0.2056, 1.0867
338, 0.0887, 1.9471
339, 0.1330, 0.3570
340, 0.1349, 0.5190
341, 0.1773, 0.4021
342, 0.1564, 0.9632
343, 0.0739, 1.3391
344, 0.0635, 1.1333
345, 0.0381, 0.9939
346, 0.0051, 0.9640
347, 0.0065, 1.1144
348, -0.0259, 1.3972
349, -0.0095, 1.1843
350, 0.0154, 1.0872
351, -0.1340, 2.2687
352, -0.6764, 7.7444
353, -0.4049, 4.9342
354, -0.1272, 2.6369
355, -0.3084, 6.9130
356, -0.0654, 10.0887
357, -0.2124, 7.1703
358, 0.0020, 5.5001
359, -0.2739, 6.9332
360, 0.0381, 2.0135
361, 0.1808, 4.1302
362, 0.0826, 2.0892
363, 0.6279, 5.5965
364, 0.1857, 2.4969
365, 0.0780, 1.5939
366, 0.1635, 1.9168
367, 0.1281, 1.2448
368, -0.0688, 2.0266
369, 0.0095, 1.4053
370, 0.1067, 3.1064
371, -0.0313, 2.2848
372, 0.0784, 1.1720
373, -0.1456, 3.0656
374, 0.0749, 1.8799
375, 0.1504, 2.2162
376, 0.0147, 1.0342
377, -0.0501, 1.7055
378, 0.0683, 0.1669
379, -0.1660, 2.8750
380, -0.0731, 2.1410
381, -0.1003, 1.7154
382, -0.5644, 6.5845
383, -0.0151, 1.5135
384, -0.1092, 2.5987
385, -0.0868, 3.1609
386, -0.3288, 4.6575
387, -0.2067, 3.2405
388, -0.1789, 3.8046
389, -0.0076, 2.4092
390, -0.0537, 2.2098
391, -0.0088, 1.6505
392, -0.3101, 5.0661
393, 0.0170, 1.6857
394, 0.0124, 3.2667
395, -0.0056, 2.0331
396, 0.0540, 1.7113
397, 0.2968, 3.2876
398, 0.1213, 2.5210
399, 0.4043, 5.5112
400, 0.1295, 2.1014
401, 0.3894, 2.0412
402, 0.0486, 1.1960
403, -0.9112, 14.3189
404, 0.0868, 1.2983
405, -0.1819, 3.1882
406, -0.0118, 2.0689
407, 0.0442, 1.2239
408, 0.0088, 1.0410
409, 0.4227, 2.6822
410, -0.0889, 1.6514
411, -0.1610, 4.1271
412, -0.0822, 2.2393
413, 0.0293, 1.0536
414, 0.0209, 0.7219
415, -0.0139, 0.7253
416, -0.0168, 0.8646
417, -0.1599, 2.2257
418, -0.2525, 2.8400
419, -0.2640, 3.4973
420, -0.4179, 4.5171
421, 0.1196, 0.9518
422, 0.0101, 1.5275
423, -0.2288, 3.3311
424, 0.0880, 2.0650
425, 0.0288, 2.0159
426, -0.0427, 2.6904
427, -0.1783, 5.8291
428, 0.0749, 0.8616
429, 0.1230, 0.8380
430, 0.1394, 1.8557
431, 0.0367, 2.1454
432, 0.0651, 1.5102
433, 0.1263, 0.9942
434, 0.1989, 2.7206
435, -0.0029, 1.2542
436, 0.0406, 0.5531
437, 0.0013, 0.9431
438, 0.0081, 1.5380
439, 0.1021, 1.1751
440, 0.0435, 1.1137
441, -0.0058, 0.9286
442, 0.0111, 0.8688
443, 0.0148, 0.7320
444, 0.0721, 1.0537
445, 0.0205, 0.5843
446, 0.0175, 0.3569
447, 0.0282, 0.6154
448, -0.0476, 1.2807
449, -0.1068, 1.4960
450, -0.0225, 1.0668
451, -0.1217, 2.3173
452, -0.2423, 2.7438
453, -0.0130, 1.0909
454, 0.0138, 0.5596
455, -0.1039, 1.6673
456, -0.0414, 2.1693
457, -0.1119, 1.9089
458, -0.2074, 4.3025
459, 0.0554, 0.8139
460, 0.0476, 1.0614
461, -0.2179, 3.1202
462, -0.0367, 1.3749
463, -0.0164, 2.9039
464, -0.0233, 2.4225
465, -0.3394, 4.3699
466, 0.0766, 1.6491
467, 0.0078, 2.7752
468, 0.1324, 3.6654
469, -0.0263, 6.4302
470, -0.0654, 2.9855
471, 0.0031, 2.3165
472, -0.0665, 3.1312
473, 0.0925, 3.8646
474, -0.0222, 2.1799
475, 0.1636, 2.9417
476, 0.0669, 1.4997
477, -0.1330, 2.5275
478, 0.1003, 1.1187
479, 0.0867, 1.0856
480, 0.0536, 1.7751
481, 0.0042, 0.9177
482, 0.0118, 2.9669
483, 0.0717, 0.7009
484, -0.0206, 2.1446
485, -0.3151, 3.9474
486, 0.0810, 2.1170
487, 0.0820, 1.2443
488, -0.5518, 7.9321
489, 0.0966, 1.1845
490, -0.0822, 1.4700
491, -0.0960, 4.9021
492, -0.0286, 2.2657
493, 0.1046, 2.1341
494, -0.0971, 3.2076
495, 0.0557, 1.4749
496, -0.0292, 2.5297
497, 0.2933, 1.2238
498, 0.0884, 0.7644
499, -0.1055, 2.5265
500, 0.1311, 0.9595
501, -0.1707, 2.1946
502, 0.0487, 0.8005
503, 0.0254, 0.8813
504, 0.1224, 0.7644
505, -0.0061, 1.1175
506, -0.0880, 1.6159
507, -0.8110, 9.4446
508, -0.1296, 3.6525
509, -0.0427, 1.2115
510, -0.0179, 1.7033
511, 0.1625, 1.3226
512, 0.1350, 1.1713
513, 0.0804, 0.8538
514, 0.3103, 4.3417
515, 0.0730, 1.2004
516, 0.0784, 1.5275
517, -0.0032, 3.1959
518, -0.0717, 1.8016
519, -0.0202, 1.1002
520, -0.0149, 1.5259
521, -0.0438, 1.6652
522, -0.1265, 2.2000
523, -0.2884, 3.9092
524, -0.3063, 4.3414
525, -0.0132, 1.3379
526, 0.0602, 3.3847
527, -0.2396, 8.2213
528, -0.0052, 1.7297
529, -0.1040, 6.0068
530, -0.1197, 5.4236
531, 0.0502, 2.4037
532, -0.0718, 2.8689
533, -0.0498, 6.4023
534, -0.0731, 3.5819
535, 0.2113, 1.4659
536, 0.1625, 0.8852
537, 0.1414, 1.6541
538, 0.1360, 0.5498
539, 0.0990, 1.0480
540, 0.0492, 1.2412
541, 0.0115, 0.9191
542, 0.1117, 0.7679
543, -0.2506, 2.8143
544, -0.0130, 1.5547
545, -0.0446, 1.1520
546, -0.0140, 1.3599
547, -0.0386, 0.8131
548, -0.0199, 1.7048
549, 0.0274, 0.6601
550, 0.0137, 1.1109
551, -0.0255, 1.1473
552, -0.1438, 2.6561
553, -0.2156, 3.1545
554, -0.1036, 1.5105
555, -0.0047, 0.9900
556, -0.1289, 2.2380
557, 0.0872, 1.4955
558, 0.0835, 1.0774
559, -0.0459, 1.7905
560, -0.1486, 4.1184
561, 0.0756, 5.2135
562, 0.0234, 1.0413
563, -0.0111, 5.3621
564, 0.0251, 2.8141
565, -0.3399, 5.0111
566, 0.1484, 1.5123
567, 0.0522, 2.7783
568, -0.4646, 6.3960
569, 0.0948, 3.2880
570, -0.0820, 2.4995
571, 0.0845, 1.6246
572, -0.1721, 2.6133
573, -0.1218, 2.7675
574, 0.3328, 1.9347
575, 0.2332, 0.8560
576, 0.0942, 1.6030
577, 0.1781, 0.6723
578, 0.1378, 0.8715
579, -0.0376, 1.5625
580, -0.3522, 4.3273
581, -0.1056, 3.4111
582, 0.0991, 0.8695
583, 0.0829, 1.0089
584, 0.0612, 0.5813
585, 0.0658, 0.9235
586, 0.0487, 1.8153
587, 0.1044, 0.5815
588, -0.0524, 1.7592
589, -0.0968, 1.7858
590, -0.1070, 3.3447
591, -0.1429, 2.8674
592, 0.0102, 1.9209
593, -0.0984, 3.0712
594, -0.0720, 1.2929
595, -0.0060, 1.4453
596, -0.6343, 8.9264
597, -0.0924, 1.8510
598, -0.4292, 5.9017
599, 0.2223, 6.1821
600, -0.0389, 6.7242
601, -0.2238, 6.8441
602, 0.1963, 3.5850
603, 0.4219, 6.2895
604, 0.3057, 5.2911
605, -0.0262, 4.8435
606, 0.0043, 7.0860
607, -0.0070, 8.4419
608, 0.1739, 2.0256
609, 0.2080, 1.8643
610, 0.0240, 1.3436
611, -0.0275, 1.7439
612, -0.2198, 3.7380
613, 0.0194, 2.7668
614, -0.0504, 2.0309
615, -0.1995, 2.4390
616, 0.0049, 2.5329
617, -0.5601, 9.3951
618, 0.0245, 1.0862
619, -0.0245, 1.4680
620, 0.0048, 1.0898
621, -0.3722, 6.8408
622, 0.0431, 4.1538
623, 0.0012, 1.2914
624, 0.0243, 2.1767
625, 0.0900, 1.4994
626, -0.1168, 10.3649
627, -0.2445, 10.9621
628, -0.0785, 2.1741
629, 0.0686, 2.8168
630, 0.0255, 1.3146
631, -0.0104, 1.4052
632, -0.3358, 8.0499
633, 0.0496, 1.3288
634, 0.3044, 4.3147
635, 0.0246, 2.0805
636, -0.5024, 7.5168
637, -0.2042, 3.8165
638, -0.1550, 3.4692
639, 0.1794, 1.7601
640, 0.0510, 1.1934
641, 0.0997, 2.1287
642, 0.1254, 1.3685
643, 0.0769, 0.5648
644, 0.0840, 1.8672
645, 0.1525, 2.0269
646, 0.0814, 1.3680
647, 0.1468, 1.0040
648, 0.0466, 1.7325
649, 0.1077, 1.2921
650, -0.0141, 1.5978
651, 0.0924, 0.9946
652, -0.0246, 1.9537
653, -0.1409, 2.7756
654, -0.0551, 1.4229
655, 0.0606, 2.4161
656, -0.3580, 7.6482
657, 0.0104, 0.7297
658, -0.1755, 5.4071
659, -0.0494, 1.6401
660, -0.1832, 3.2150
661, 0.1700, 2.8829
662, -0.0450, 3.5468
663, -0.3740, 6.7017
664, -0.0409, 4.4610
665, 0.0387, 1.8906
666, -0.1969, 2.5783
667, 0.1457, 0.6348
668, 0.1995, 1.0662
669, 0.1616, 2.8352
670, 0.0868, 3.0782
671, 0.2050, 0.9316
672, 0.0778, 1.3561
673, -0.0165, 2.3516
674, 0.0590, 0.7370
675, 0.1075, 0.6998
676, 0.0982, 1.1033
677, -0.0901, 2.0344
678, -0.0199, 1.3337
679, -0.1436, 3.2326
680, 0.0021, 1.3086
681, -0.2089, 2.8268
682, -0.3244, 3.7067
683, -0.4048, 4.5865
684, -0.1408, 4.1618
685, 0.1226, 2.2363
686, -0.0019, 4.0322
687, -0.0328, 2.7833
688, -0.0317, 5.1918
689, 0.0063, 2.2167
690, -0.1072, 2.6272
691, 0.1815, 3.3252
692, 0.1170, 1.6347
693, 0.1772, 1.4902
694, 0.0856, 0.8246
695, 0.1234, 1.1354
696, 0.0005, 1.4254
697, 0.0025, 1.9681
698, -0.1420, 2.2481
699, 0.0600, 1.7312
700, -0.4563, 5.8860
701, -0.3095, 6.5795
702, -0.0213, 1.6745
703, -0.3452, 5.3946
704, 0.2035, 3.6864
705, 0.0054, 1.8327
706, -0.0174, 2.2122
707, 0.1161, 0.9497
708, 0.0279, 2.0294
709, 0.1106, 3.7277
710, 0.0986, 1.1853
711, 0.1441, 0.8738
712, 0.0773, 1.5733
713, 0.0832, 2.0878
714, 0.0424, 1.4512
715, -0.1226, 2.3292
716, -0.4232, 6.8806
717, -0.3346, 4.7152
718, -0.6854, 10.0850
719, -0.0465, 4.1952
720, 0.1847, 0.8237
721, 0.0846, 1.0097
722, 0.1130, 2.3483
723, 0.1826, 0.9578
724, 0.1264, 0.8493
725, 0.0981, 1.2796
726, 0.0491, 0.8052
727, 0.1324, 0.8988
728, 0.0938, 1.2208
729, 0.1195, 1.1898
730, 0.0174, 1.0222
731, -0.0269, 1.1944
732, -0.0995, 1.9360
733, 0.0674, 0.4326
734, -0.1014, 1.5069
735, -0.1835, 4.4319
736, 0.0269, 0.8580
737, -0.2298, 3.9349
738, -0.1058, 2.0521
739, -0.2309, 5.6727
740, -0.1230, 2.3644
741, -0.0055, 1.3464
742, -0.0264, 3.0791
743, -0.0368, 1.5506
744, 0.2675, 0.6726
745, 0.1493, 0.5642
746, 0.0373, 1.0801
747, 0.0674, 1.4203
748, 0.0607, 2.5229
749, 0.0857, 0.7498
750, 0.1001, 0.5655
751, -0.1684, 2.9250
752, -0.1264, 1.7507
753, 0.0881, 0.5745
754, -0.1098, 3.5315
755, -0.1108, 1.8360
756, -0.0418, 1.6962
757, 0.0781, 1.0812
758, -0.2837, 5.9556
759, -0.2632, 3.1693
760, -0.0091, 2.1322
761, -0.9568, 10.4002
762, -0.0154, 2.2990
763, -0.2880, 5.9361
764, 0.0262, 4.3693
765, 0.0822, 1.2542
766, 0.1205, 5.3252
767, 0.1334, 2.3176
768, 0.1471, 1.3861
769, 0.0236, 1.5325
770, 0.0586, 1.7372
771, 0.1880, 1.9507
772, 0.1061, 1.4818
773, 0.1903, 1.3277
774, 0.0832, 1.1152
775, -0.0108, 1.8074
776, 0.0258, 2.7350
777, 0.0512, 0.9224
778, 0.0137, 1.6149
779, -0.0746, 2.6272
780, 0.0645, 0.5877
781, 0.0495, 1.1571
782, 0.0393, 1.2551
783, 0.0448, 2.3180
784, -0.0094, 1.5075
785, 0.1588, 6.3919
786, 0.0345, 1.2300
787, -0.2900, 4.6919
788, -0.2390, 3.4263
789, -1.2871, 13.0303
790, -0.1032, 3.2284
791, -0.8753, 11.8776
792, -0.2702, 6.2113
793, 0.2341, 4.6413
794, 0.1683, 1.2127
795, 0.1169, 0.9985
796, 0.2847, 1.9397
797, 0.0858, 1.3259
798, 0.2978, 1.5398
799, 0.1321, 1.0807
800, 0.1840, 0.8294
801, 0.1408, 0.7706
802, 0.1229, 2.0248
803, 0.1330, 1.5270
804, 0.1107, 0.5976
805, 0.2166, 1.5356
806, 0.0842, 0.5584
807, 0.1320, 0.4997
808, 0.0183, 0.9383
809, 0.0938, 0.4509
810, 0.0643, 1.3568
811, 0.0715, 0.5796
812, -0.0142, 1.2463
813, -0.2180, 4.1325
814, -0.2348, 3.2798
815, -0.2046, 2.5884
816, -0.3766, 3.7016
817, -0.2902, 3.2594
818, -0.1375, 2.4977
819, -0.0160, 2.4232
820, -0.3856, 6.4534
821, -0.1119, 2.3290
822, -0.0183, 1.4179
823, -0.0016, 1.1474
824, -0.0169, 2.6466
825, 0.0033, 3.9407
826, -0.2980, 3.9134
827, 0.0007, 2.8818
828, -0.0078, 1.5787
829, -0.3933, 12.6424
830, 0.2199, 1.6892
831, 0.2787, 1.7026
832, 0.2473, 4.1006
833, 0.1499, 1.4032
834, 0.2001, 1.0636
835, 0.2335, 1.2197
836, 0.1227, 0.5379
837, 0.2063, 0.8887
838, 0.0686, 1.3343
839, 0.0876, 0.6900
840, 0.0191, 0.7308
841, -0.1401, 2.5812
842, -0.0381, 1.7111
843, -0.0085, 1.0881
844, -0.1418, 2.4072
845, 0.1178, 0.6901
846, -0.1418, 1.7382
847, -0.0875, 2.4168
848, -0.0979, 2.0980
849, -0.1360, 2.4584
850, -0.1463, 4.3689
851, -0.1673, 4.7407
852, -0.3597, 3.7367
853, -0.5297, 6.6059
854, -0.0322, 3.0932
855, 0.0401, 1.5522
856, -0.0510, 1.8948
857, 0.1037, 0.8032
858, 0.1723, 1.0872
859, 0.0543, 1.2713
860, 0.1676, 5.9457
861, 0.1167, 0.6088
862, 0.1715, 0.9055
863, 0.0169, 3.3976
864, 0.0962, 0.8656
865, 0.0472, 1.1455
866, -0.0656, 2.4245
867, 0.0064, 1.1189
868, 0.0433, 2.4290
869, -0.0235, 2.0652
870, -0.0271, 1.7468
871, 0.0224, 1.0833
872, -0.1657, 2.1688
873, -0.0046, 1.6972
874, 0.0137, 0.6843
875, -0.0463, 2.3753
876, -0.0865, 2.4102
877, -0.1532, 2.6199
878, -0.4218, 5.6100
879, -0.5225, 9.4842
880, -0.0701, 7.7885
881, 0.1103, 1.6468
882, -0.5005, 8.4789
883, 0.2892, 9.6064
884, 0.1640, 2.0162
885, 0.0450, 6.3447
886, -0.1680, 6.4754
887, 0.0702, 1.5089
888, 0.0242, 3.3283
889, -0.2761, 9.0756
890, -0.4219, 9.3660
891, -0.6556, 11.4964
892, 0.4856, 4.5222
893, 0.1244, 0.8815
894, 0.0678, 1.0450
895, -0.0149, 1.9589
896, 0.0668, 1.1135
897, 0.1567, 0.6499
898, 0.0311, 1.5051
899, 0.0161, 1.1668
900, 0.2693, 0.7926
901, 0.0233, 0.9093
902, 0.0460, 1.1382
903, 0.1224, 0.5088
904, 0.0459, 1.1530
905, 0.1176, 0.5504
906, 0.0749, 0.9046
907, 0.0168, 0.7292
908, 0.0670, 0.6182
909, 0.0394, 0.6287
910, 0.0408, 0.4080
911, 0.0112, 1.4386
912, 0.0772, 0.4687
913, -0.0259, 1.2197
914, -0.1252, 2.5140
915, -0.0372, 1.2141
916, -0.3032, 3.2826
917, -0.1339, 2.6125
918, -0.0144, 0.9497
919, -0.1576, 5.3120
920, -0.1200, 2.8072
921, -0.0365, 1.9186
922, -0.2051, 3.2604
923, -0.4957, 6.5193
924, -0.2227, 3.4015
925, 0.0605, 2.4972
926, 0.0324, 4.0892
927, 0.0074, 2.2112
928, -0.9684, 13.9449
929, 0.1405, 1.8512
930, 0.1109, 1.6209
931, 0.1437, 0.7100
932, 0.3408, 1.1704
933, 0.2713, 1.0152
934, 0.2014, 0.9422
935, 0.1925, 0.5044
936, 0.1590, 0.9232
937, 0.1018, 1.2719
938, 0.0682, 0.7108
939, 0.0958, 1.6041
940, 0.1293, 0.8391
941, -0.0935, 2.2940
942, -0.0592, 1.5744
943, -0.0241, 2.0360
944, 0.0351, 1.4917
945, -0.0425, 1.2195
946, -0.1157, 2.0281
947, -0.0155, 1.9380
948, -0.0237, 1.2799
949, -0.0443, 1.2682
950, -0.0904, 2.9427
951, -0.3171, 4.3622
952, -0.0650, 2.2172
953, -0.0500, 2.5917
954, -0.0573, 2.5841
955, -0.1138, 2.7805
956, 0.0581, 1.3242
957, -0.0252, 2.5953
958, 0.0312, 6.8765
959, 0.0007, 3.1030
960, 0.0632, 2.6654
961, -0.1294, 3.5604
962, 0.2017, 1.3731
963, 0.2235, 2.2716
964, -0.1171, 2.5089
965, 0.0980, 2.0316
966, -0.2496, 4.5751
967, -0.3215, 5.7852
968, -0.1437, 2.5149
969, 0.0500, 1.5459
970, 0.0760, 1.8698
971, 0.1501, 0.8369
972, -0.1921, 3.7435
973, 0.0274, 1.5759
974, 0.0382, 1.5977
975, 0.1969, 0.9768
976, -0.0422, 2.1864
977, -0.1010, 1.9884
978, 0.0585, 3.0609
979, 0.0710, 7.8302
980, 0.2578, 1.4749
981, 0.0051, 2.6728
982, 0.0607, 1.1838
983, -0.2358, 6.1799
984, 0.1194, 1.4591
985, 0.0458, 1.6733
986, 0.0325, 0.8566
987, -0.0262, 1.5147
988, -0.0838, 2.4638
989, 0.0510, 0.5157
990, -0.4148, 6.3632
991, 0.0028, 1.0613
992, 0.0382, 1.2958
993, 0.0459, 1.5489
994, -0.0832, 3.5293
995, 0.0712, 0.6066
