Epoch, Average Actor Loss, Critic Loss
227, -0.0632, 10.9100
228, -0.7002, 14.0177
229, -0.2035, 8.0968
230, -0.4422, 12.3769
231, 0.1620, 6.9329
232, 0.1122, 10.5017
233, -0.1311, 6.8897
234, -0.3750, 11.0355
235, -0.3293, 13.0524
236, -0.1003, 8.9525
237, 0.1876, 9.3915
238, -0.4391, 11.4683
239, -0.4579, 14.2689
240, 0.0762, 9.4113
241, 0.3302, 7.5720
242, 1.1008, 7.7565
243, 0.1384, 8.0606
244, 0.0517, 8.5299
245, 0.2464, 4.2171
246, 0.1817, 6.6355
247, 0.2504, 8.7091
248, -0.7656, 13.4109
249, 0.1552, 6.9196
250, 0.5417, 2.3536
251, -0.2061, 12.2972
252, 0.1786, 9.4477
253, 0.1100, 5.8147
254, -0.3296, 6.5915
255, -0.1772, 8.4974
256, -1.1739, 15.6768
257, 0.1386, 3.8218
258, 0.1788, 8.5234
259, -0.8028, 15.2411
260, -0.1661, 12.7385
261, 0.0135, 12.0271
262, 0.3385, 6.4798
263, 0.0409, 8.9680
264, -0.1149, 11.4446
265, -1.0967, 15.6711
266, 0.4002, 5.3101
267, -0.2037, 13.2826
268, -1.5582, 21.8823
269, 0.3473, 9.0263
270, 0.2521, 9.6923
271, -0.0569, 12.5745
272, 0.3475, 7.9181
273, 0.2298, 6.3784
274, -0.4549, 11.6603
275, 0.3782, 6.5253
276, 0.2608, 7.4776
277, -0.7116, 14.3371
278, 0.4453, 6.3499
279, -0.6272, 13.4378
280, -1.6167, 20.1365
281, 0.0926, 6.3228
282, -0.2157, 9.4788
283, 0.3435, 8.5486
284, -0.4598, 15.7951
285, -0.6282, 11.2992
286, -0.9656, 17.9351
287, 0.8453, 6.9846
288, 0.5778, 4.3427
289, -0.6769, 12.8240
290, -0.7447, 17.0347
291, -0.3777, 17.7913
292, 0.1310, 10.6951
293, 1.5420, 5.5267
294, 0.2273, 9.2331
295, 0.5942, 5.0393
296, 0.5461, 6.7656
297, 0.0689, 7.7833
298, 0.3762, 5.7679
299, 0.1177, 4.9293
300, -0.1057, 6.8035
301, -0.3094, 8.0282
302, -0.7602, 10.3468
303, -1.1252, 11.6718
304, -1.6362, 15.7525
305, -1.5661, 14.6343
306, -0.6507, 11.9495
307, -0.8120, 10.8268
308, 0.2155, 9.1317
309, 0.2785, 7.0723
310, 0.1936, 8.0272
311, -0.1291, 10.1657
312, 0.8329, 9.6770
313, 0.8577, 8.1238
314, 0.3224, 10.1799
315, 0.9752, 7.9218
316, 0.6790, 6.3726
317, -0.1153, 10.8672
318, -1.8865, 20.3542
319, 0.1586, 10.0651
320, 0.3318, 3.0533
321, -0.6281, 13.0125
322, -0.0790, 10.2204
323, -1.5476, 19.2616
324, -0.0807, 7.8408
325, -1.4435, 18.4934
326, -0.3051, 10.4993
327, -0.0786, 8.3416
328, -0.2851, 10.0338
329, 0.0887, 10.4903
330, -0.0102, 13.2418
331, 0.4291, 5.9299
332, 0.4288, 2.7543
333, 0.5080, 3.7307
334, 0.6051, 1.7044
335, 0.7117, 2.7836
336, 0.8949, 3.1674
337, -0.1885, 8.4510
338, 0.4543, 5.0644
339, 0.0554, 7.6934
340, -0.0446, 3.9036
341, -0.8202, 12.7336
342, -0.8296, 12.1101
343, -0.0997, 6.0011
344, -1.1284, 15.4908
345, -0.2024, 7.9305
346, -1.0663, 14.4248
347, -1.9882, 21.9881
348, 0.0739, 5.6390
349, -1.2068, 15.0560
350, -0.5757, 13.9600
351, -0.1171, 11.4628
352, 0.5474, 10.9047
353, -0.1249, 16.4002
354, -0.3018, 16.6833
355, 0.6910, 14.7167
356, -0.0157, 13.1527
357, 0.2248, 11.0722
358, 0.3214, 11.9149
359, 0.8208, 7.6792
360, 0.7610, 12.4140
361, -0.8140, 20.9491
362, -1.2891, 18.6720
363, 0.4421, 6.2914
364, 0.2392, 5.3240
365, 0.3579, 3.3858
366, -0.0500, 8.3045
367, -0.2529, 11.4575
368, 0.2596, 7.3408
369, 0.7209, 11.2220
370, 0.3511, 8.4243
371, 0.6257, 7.8439
372, 0.8706, 6.2726
373, -0.5235, 12.4492
374, 0.0022, 7.2137
375, -0.4320, 15.6316
376, -0.4303, 11.4814
377, -1.8418, 19.8521
378, -0.4985, 9.0182
379, -0.7503, 16.3858
380, -0.5808, 13.2000
381, -0.0121, 11.0609
382, -0.6140, 14.7126
383, -0.1435, 14.6905
384, 0.4551, 9.7978
385, 0.0216, 13.5615
386, -0.5540, 16.3067
387, 0.3684, 8.7924
388, 0.9123, 9.4787
389, -0.3168, 15.3279
390, 0.1144, 11.5691
391, -0.5505, 16.2268
392, -0.1690, 16.5981
393, -0.3442, 16.4265
394, 0.4446, 10.1268
395, -1.4475, 19.1286
396, -0.1861, 9.9243
397, 0.4558, 10.6468
398, -0.7902, 17.5349
399, -0.8260, 17.6876
400, 0.1003, 8.4771
401, 0.3353, 9.4019
402, -0.1458, 14.9031
403, -0.4972, 16.0224
404, -1.0054, 21.2700
405, 0.4061, 4.7916
406, 0.0424, 14.0013
407, 0.5894, 9.9401
408, -0.0383, 9.6766
409, 0.1323, 11.1026
410, 0.1134, 9.0206
411, -0.0454, 11.0475
412, 0.1446, 6.2895
413, 0.4964, 15.1008
414, 1.0528, 11.4459
415, -0.0028, 13.1789
416, -0.3368, 18.0994
417, -0.0389, 8.4790
418, -1.3160, 17.2517
419, -0.0182, 9.5914
420, -0.6602, 13.6979
421, -1.3806, 16.3136
422, -1.0210, 16.7284
423, 0.8566, 7.6579
424, -1.4158, 20.9153
425, 0.6369, 6.3414
426, -1.5780, 16.8727
427, -0.0423, 13.3479
428, 0.6522, 5.2860
429, -0.2214, 10.1743
430, 0.4885, 5.6679
431, 0.2554, 6.9719
432, 0.4283, 13.5609
433, -0.8056, 14.5497
434, 0.2082, 4.5061
435, 0.4170, 9.2110
436, -0.3332, 15.3226
437, 0.0644, 8.0763
438, 0.3328, 8.9410
439, -0.9251, 15.8082
440, -0.5944, 15.4846
441, 0.2393, 9.4261
442, -0.0664, 16.7515
443, -1.2399, 18.0878
444, -0.6066, 16.4230
445, 0.4327, 16.9773
446, -0.3813, 11.2529
447, -0.1397, 12.7187
448, 0.4472, 17.0842
449, 1.4781, 15.2954
450, 0.1619, 10.5314
451, -0.0293, 9.0926
452, 0.7093, 7.9606
453, 0.4446, 2.6524
454, -1.1429, 16.4581
455, 0.3924, 6.4377
456, -0.8410, 11.5651
457, -1.8235, 22.2285
458, -0.5448, 12.1157
459, -0.4302, 13.9491
460, -0.9387, 16.0155
461, -0.1426, 14.2053
462, -0.4983, 20.0716
463, 0.9127, 9.9016
464, -1.1278, 17.0370
465, -0.0894, 8.9711
466, 1.0331, 13.6967
467, 0.3765, 16.0521
468, 1.2665, 7.2726
469, -0.6595, 15.4960
470, 0.1419, 9.0532
471, -0.5411, 14.3455
472, 0.7444, 4.4403
473, -0.0929, 10.7579
474, 0.5214, 3.8517
475, 0.5701, 9.0620
476, -0.4022, 12.8081
477, -0.1120, 9.3887
478, -0.2647, 6.4196
479, -1.1601, 17.3808
480, -1.6029, 14.4582
481, -0.1389, 8.5553
482, -0.9836, 18.0355
483, -1.3853, 18.5372
484, -0.8043, 13.6228
485, -0.5305, 21.2056
486, 0.3670, 8.2489
487, -0.5220, 16.9534
488, 1.3953, 12.6654
489, 0.9889, 8.1826
490, 1.0095, 11.6452
491, 1.6146, 14.0475
492, 0.5580, 15.7281
493, 0.8563, 7.7953
494, 0.2486, 9.4398
495, 0.5060, 2.4792
496, -1.3554, 18.0241
497, -0.0068, 6.5924
