Epoch, Average Actor Loss, Critic Loss
227, 0.1720, 1.5920
228, -0.4224, 9.3883
229, -0.0568, 6.3340
230, 0.0726, 2.2609
231, 0.0573, 1.0798
232, -0.1468, 2.9197
233, 0.0060, 1.3171
234, 0.0574, 6.2460
235, 0.0381, 1.4348
236, 0.0052, 2.8526
237, -0.0975, 2.1707
238, 0.1281, 0.9220
239, -0.0664, 1.8409
240, -0.2297, 3.4176
241, -0.2859, 5.6188
242, -1.3248, 16.6078
243, -0.7421, 9.0230
244, 0.0434, 1.1365
245, 0.0676, 2.0744
246, 0.0876, 1.0911
247, 0.0344, 1.7641
248, 0.1449, 0.8666
249, 0.1896, 1.6124
250, -0.0092, 1.8939
251, 0.1627, 0.4376
252, 0.1291, 0.5563
253, 0.1058, 1.1278
254, 0.2535, 1.6854
255, 0.1113, 0.9623
256, 0.1051, 1.1299
257, 0.1495, 0.6127
258, 0.1072, 1.0226
259, 0.1407, 0.5668
260, 0.1230, 0.8594
261, 0.0747, 0.7630
262, 0.0398, 0.9920
263, 0.0858, 0.6971
264, 0.0257, 1.3000
265, 0.0741, 0.8206
266, 0.0401, 0.8190
267, -0.2483, 3.7981
268, -0.2105, 3.3817
269, -0.0969, 1.9597
270, -0.2562, 3.7246
271, -0.2124, 3.5520
272, -0.3420, 4.9115
273, -0.0767, 2.1958
274, -0.1305, 2.4640
275, 0.0339, 1.7876
276, -0.2321, 3.7570
277, 0.1013, 0.3836
278, 0.0010, 1.8236
279, 0.0234, 1.1648
280, -0.0636, 2.7513
281, 0.0856, 2.2333
282, -0.1208, 3.2218
283, 0.1129, 0.6104
284, 0.0440, 1.4758
285, 0.0833, 0.8112
286, 0.1635, 1.2888
287, -0.0135, 3.1768
288, 0.0525, 1.2366
289, 0.0263, 1.2207
290, 0.0777, 0.9574
291, 0.1045, 0.3476
292, -0.0395, 1.3680
293, -0.1260, 2.3181
294, 0.0632, 0.9752
295, 0.0580, 0.7831
296, -0.1992, 3.0783
297, 0.0360, 1.5040
298, -0.0170, 1.2954
299, -0.0285, 1.3572
300, -0.2017, 3.3821
301, -0.1520, 5.0708
302, -0.2442, 3.8625
303, -0.9319, 11.6956
304, -0.0896, 2.5832
305, -0.0948, 2.6828
306, 0.0410, 1.9046
307, 0.1207, 3.5091
308, 0.2085, 2.8791
309, 0.1199, 1.2908
310, 0.1299, 1.6190
311, 0.1001, 2.0689
312, 0.1414, 0.7886
313, 0.1414, 0.5055
314, 0.0576, 0.9485
315, 0.0853, 0.7194
316, 0.0824, 0.8635
317, 0.1707, 0.3967
318, 0.0795, 0.6698
319, 0.0893, 0.4656
320, -0.1674, 2.7067
321, -0.0094, 1.5101
322, -0.0989, 2.0817
323, 0.0629, 0.9127
324, -0.3451, 4.3787
325, -0.0427, 1.7314
326, -0.1810, 3.3255
327, -0.0158, 1.8723
328, -0.0229, 4.0973
329, 0.0691, 1.3135
330, 0.0020, 1.0078
331, -0.0134, 1.6881
332, -0.0522, 1.6038
333, 0.0260, 0.9992
334, -0.0376, 1.8347
335, -0.0631, 1.8862
336, 0.0508, 1.5735
337, -0.0155, 1.2643
338, 0.0453, 0.4330
339, 0.0562, 0.6140
340, 0.0357, 1.2398
341, -0.1352, 2.8605
342, -0.4241, 7.8638
343, -0.0580, 2.0276
344, 0.0324, 0.8386
345, 0.0883, 0.8372
346, -0.0623, 5.1985
347, 0.0025, 2.5387
348, 0.0709, 1.1041
349, 0.1222, 0.9817
350, 0.2894, 1.3779
351, -0.0692, 2.4141
352, 0.0434, 1.3265
353, 0.0204, 1.6993
354, -0.0704, 1.8572
355, 0.1094, 1.1320
356, 0.0419, 2.1914
357, 0.1038, 0.4205
358, -0.0637, 2.5023
359, 0.0516, 1.1088
360, -0.0135, 1.2376
361, -0.0987, 1.9697
362, -0.0376, 2.0378
363, -0.1680, 2.4630
364, -0.5285, 9.6939
365, 0.0519, 2.3726
366, 0.0244, 1.4788
367, 0.0423, 1.0238
368, 0.1403, 0.8931
369, 0.1222, 1.0209
370, -0.0111, 1.9027
371, 0.0473, 1.2177
372, 0.1223, 0.6600
373, 0.0443, 1.2362
374, 0.0735, 0.4620
375, 0.0635, 0.5503
376, 0.0662, 0.9022
377, -0.0356, 1.1322
378, 0.0186, 1.4909
379, -0.0171, 0.9802
380, -0.0442, 1.4350
381, -0.3177, 3.9867
382, -0.0876, 1.4755
383, -0.0334, 1.2523
384, -0.3600, 4.4675
385, -0.0215, 1.6943
386, -0.0016, 1.7332
387, -0.0050, 1.4855
388, 0.0625, 0.5971
389, -0.1755, 2.8019
390, -0.0865, 3.3565
391, 0.1534, 2.4533
392, -0.2456, 4.3697
393, 0.0095, 2.1757
394, 0.1845, 2.0333
395, 0.0789, 0.6270
396, -0.0057, 2.0883
397, -0.1029, 3.2143
398, -0.1601, 5.3809
399, 0.0855, 0.9114
400, 0.0951, 1.9241
401, 0.0873, 2.1160
402, -0.0195, 1.5085
403, 0.0722, 2.0678
404, -0.1654, 3.7242
405, -0.0898, 2.9840
406, 0.0016, 2.0325
407, -0.0392, 1.3998
408, -0.0825, 1.8059
409, 0.0167, 1.5937
410, -0.0011, 4.2945
411, 0.0604, 1.0863
412, 0.1704, 2.9168
413, 0.1333, 0.5196
414, 0.0027, 1.0504
415, 0.0074, 1.0340
416, 0.0270, 1.6516
417, 0.0011, 1.0317
418, -0.1623, 2.0338
419, -0.0862, 1.4529
420, -0.0533, 1.2514
421, -0.1325, 1.9723
422, -0.4098, 4.7434
423, -1.0732, 14.2702
424, -0.0664, 4.0923
425, -0.1309, 5.6725
426, -0.0347, 6.1096
427, 0.1831, 2.4911
428, 0.1888, 5.4760
429, 0.1260, 1.7877
430, 0.0687, 1.3532
431, 0.0527, 3.3138
432, 0.0513, 2.0329
433, 0.0534, 0.9337
434, 0.0308, 1.7705
435, -0.4809, 7.8173
436, 0.2383, 3.3262
437, 0.1375, 0.4443
438, 0.1381, 2.6509
439, 0.0532, 1.1445
440, -0.0912, 2.6336
441, 0.0301, 1.2502
442, 0.1107, 1.0269
443, -0.0868, 2.4135
444, 0.0387, 1.0969
445, -0.0109, 2.6390
446, -0.0041, 1.5495
447, 0.1149, 0.9579
448, -0.1268, 3.5418
449, 0.0597, 1.0633
450, 0.0016, 1.0658
451, -0.0169, 1.0420
452, -0.2322, 3.2177
453, -0.1831, 3.2084
454, 0.0181, 1.1825
455, 0.2496, 2.6532
456, 0.1237, 0.8419
457, -0.0376, 2.4526
458, -0.1149, 3.4908
459, -0.1073, 1.9908
460, 0.0534, 3.0311
461, 0.0657, 0.7901
462, -0.0109, 0.8301
463, -0.6305, 11.2617
464, 0.0837, 2.2564
465, 0.1112, 2.2164
466, 0.1497, 5.3569
467, 0.1855, 4.9200
468, 0.1112, 1.4097
469, -0.1160, 4.5510
470, -0.1650, 6.7705
471, -0.1782, 2.7355
472, -0.1075, 2.8116
473, -0.0786, 2.4665
474, 0.0956, 1.1457
475, 0.0367, 4.6555
476, 0.1320, 4.8546
477, 0.1098, 2.9182
478, -0.0770, 5.0818
479, -0.0340, 1.8240
480, -0.1928, 5.1746
481, -0.1205, 5.1612
482, -0.1741, 3.6172
483, 0.1101, 1.9663
484, 0.2001, 0.7563
485, -0.1513, 2.8297
486, -0.4026, 6.3751
487, 0.1943, 4.6729
488, -0.0402, 2.6890
