Epoch, Average Actor Loss, Critic Loss
331, 0.0936, 0.7425
332, 0.1897, 1.1712
333, -0.1281, 5.4480
334, -0.3284, 6.2480
335, 0.0362, 0.8442
336, 0.1180, 0.9426
337, -0.1795, 1.6567
338, 0.2201, 1.3750
339, 0.0351, 1.9551
340, 0.1077, 1.0403
341, -0.0554, 1.4681
342, -0.0683, 1.2343
343, 0.0357, 1.4996
344, 0.3065, 1.0919
345, -0.6529, 5.9097
346, -0.5734, 7.4124
347, -0.1991, 1.6194
348, -0.0423, 1.5550
349, -0.0133, 5.7249
350, 0.1366, 0.9456
351, -0.6905, 6.1557
352, 0.0304, 5.0732
353, 0.3106, 3.8271
354, 0.3361, 1.7168
355, 0.0453, 1.6732
356, 0.4651, 3.6168
357, 0.0283, 1.5367
358, 0.0719, 1.3251
359, 0.0685, 0.4655
360, 0.0866, 7.5563
361, 0.0616, 1.8961
362, -0.3544, 7.2167
363, 0.0575, 1.7592
364, -0.8266, 6.5171
365, 0.1216, 2.0042
366, -0.0555, 1.3295
367, -1.0728, 7.2768
368, 0.1552, 0.8045
369, -0.1198, 2.1013
370, 0.0134, 1.4431
371, 0.0764, 1.8907
372, 0.0582, 1.5268
373, -0.0002, 1.4455
374, 0.0364, 1.1536
375, -0.1429, 4.9095
376, -0.7602, 4.2250
377, 0.1839, 1.2082
378, 0.1251, 1.5946
379, -0.0060, 1.5491
380, 0.1099, 2.1165
381, 0.0149, 1.4519
382, 0.0994, 1.5797
383, 0.0584, 1.8995
384, 0.0416, 1.4331
385, 0.1929, 3.0177
386, 0.1544, 1.6440
387, -0.4991, 5.8407
388, -0.1418, 1.3102
389, 0.0536, 1.3274
390, -0.2019, 1.7738
391, 0.2486, 1.1779
392, -0.0784, 10.6791
393, 0.1238, 1.4594
394, 0.0945, 0.8315
395, 0.0000, 6.5339
396, 0.1139, 1.2069
397, -1.0871, 7.7730
398, -0.1569, 4.0842
399, 0.2392, 4.4142
400, 0.1049, 1.9633
401, 0.1138, 1.7265
402, 0.1199, 2.2135
403, 0.0790, 0.7774
404, -0.1605, 11.4314
405, 0.0257, 0.7994
406, 0.0443, 2.2193
407, 0.0831, 2.3924
408, 0.1281, 1.2691
409, 0.1828, 1.1894
410, 0.2296, 3.9071
411, 0.0596, 1.9698
412, 0.0411, 0.9125
413, 0.0313, 2.3131
414, 0.0173, 0.8058
415, -0.4956, 6.9775
416, 0.0283, 1.3243
417, -0.0163, 1.7674
418, 0.0526, 1.8570
419, 0.2731, 1.7877
420, 0.1245, 1.0988
421, -0.9803, 6.5516
422, 0.0991, 1.5973
423, -0.5421, 3.8510
424, 0.1523, 2.1838
425, -0.8175, 6.0209
426, 0.0856, 3.0146
427, 0.2267, 7.6854
428, -0.6960, 5.6604
429, 0.1166, 0.9281
430, 0.2037, 1.3689
431, 0.0481, 1.9544
432, -0.1886, 11.0012
433, -0.2810, 4.1331
434, -0.1477, 1.5643
435, 0.2703, 0.8639
436, 0.0402, 1.5323
437, 0.0962, 1.3094
438, 0.1194, 0.6734
439, 0.1218, 3.5174
440, 0.0155, 0.8449
441, -0.0374, 1.7797
442, -0.0454, 1.4222
443, 0.1065, 2.9899
444, -0.4785, 4.1339
445, -0.3086, 4.9909
446, 0.3347, 2.0467
447, -0.7136, 11.9274
448, 0.1118, 1.9563
449, 0.0903, 2.1402
450, 0.0742, 3.0733
451, 0.2826, 7.5606
452, -0.0900, 4.7459
453, 0.0507, 1.3228
454, 0.2083, 5.9743
455, 0.2265, 1.6131
456, -0.1919, 8.4332
457, -0.3212, 8.6385
458, 0.1068, 1.0923
459, 0.2575, 4.1823
460, 0.0926, 0.9518
461, 0.0504, 2.4820
462, 0.0964, 1.9563
463, -0.4986, 7.4240
464, 0.2170, 1.2830
465, 0.1225, 0.8726
466, -0.0618, 8.6308
467, -0.1078, 1.6196
468, -0.6737, 8.3955
469, -0.5712, 4.9776
470, 0.1496, 0.7856
471, -0.1428, 4.4452
472, 0.0371, 1.2067
473, 0.1334, 0.8994
474, -0.0694, 2.1509
475, 0.2575, 2.2019
476, 0.0411, 2.0236
477, 0.0684, 4.8803
478, 0.0863, 1.2069
479, 0.2998, 2.4316
480, -0.0230, 1.5438
481, 0.0290, 1.5215
482, 0.0049, 2.0178
483, 0.3142, 2.6821
484, -0.4349, 8.0518
485, -0.5465, 2.4360
486, 0.0444, 0.6622
487, 0.1026, 1.0364
488, 0.2386, 1.8429
489, 0.3680, 5.4727
490, 0.1227, 1.9570
491, -0.1573, 3.7055
492, 0.0600, 1.5422
493, -0.3027, 8.4358
494, 0.1671, 2.1829
495, 0.2052, 1.7882
496, 0.0769, 0.8636
497, 0.0654, 1.0472
498, 0.0867, 1.6842
499, -0.3228, 6.1196
500, 0.1862, 0.5942
501, 0.2189, 1.5449
502, 0.0416, 1.5617
503, 0.1162, 0.7854
504, 0.1002, 1.0468
505, 0.3608, 2.5483
506, -0.3776, 8.4891
507, 0.1138, 1.1311
508, 0.1403, 1.2712
509, 0.1512, 2.7981
510, -0.0258, 2.2972
511, 0.0656, 0.7537
512, 0.0897, 0.9358
513, 0.1641, 1.9884
514, -0.4909, 8.3101
515, 0.0169, 1.9151
516, 0.0672, 0.5150
517, 0.1098, 1.6781
518, 0.1150, 1.2740
519, -0.1865, 10.3328
520, -0.0212, 2.5363
521, 0.0804, 1.3572
522, 0.1043, 1.1653
523, 0.0951, 1.2205
524, -0.0399, 0.8564
525, 0.0911, 1.1375
526, 0.2363, 1.8766
527, 0.0318, 1.8793
528, -0.0626, 3.4083
529, 0.0908, 0.9681
530, -0.3371, 6.5298
531, 0.1542, 0.5131
532, 0.0691, 0.6812
533, 0.0571, 1.1197
534, 0.0880, 0.7134
535, -0.1232, 8.3483
536, 0.2015, 2.1660
537, 0.0521, 2.4758
538, 0.1761, 1.6958
539, -0.2826, 7.9415
540, 0.0360, 1.2396
541, -0.0639, 1.6613
542, 0.1390, 1.2387
543, 0.1775, 1.6723
544, -0.4415, 6.2806
545, 0.1431, 2.6363
546, 0.0589, 1.8789
547, -0.3305, 3.9929
548, 0.2059, 2.5781
549, 0.1619, 1.3069
550, 0.0434, 2.2057
551, -0.0702, 1.1594
552, -0.3320, 5.3319
553, 0.1226, 0.7866
554, 0.2185, 11.8498
555, -1.0705, 8.0666
556, 0.0209, 1.4829
557, -0.0198, 7.6598
558, 0.1614, 10.1832
559, 0.4532, 2.2397
560, -0.0322, 1.8267
561, 0.1575, 8.4934
562, 0.2339, 1.1806
563, 0.0563, 0.9206
564, 0.0919, 9.2014
565, 0.1047, 2.5213
566, 0.0973, 2.2236
567, 0.0284, 1.8995
568, 0.0105, 0.9313
569, 0.2062, 1.2314
570, -0.0984, 1.8596
571, 0.0181, 5.9829
572, -0.1210, 1.5920
573, 0.1577, 1.4778
574, 0.0270, 0.8210
575, -0.0597, 1.3114
576, -0.0279, 1.7687
577, -0.4822, 7.0784
578, 0.0709, 1.2477
579, 0.0319, 2.7127
580, -0.2407, 5.9513
581, 0.2542, 1.2942
582, 0.1562, 6.1361
583, -0.0891, 2.4907
584, 0.0234, 7.5346
585, 0.1251, 1.8968
586, 0.3512, 1.9479
587, -0.7384, 5.4479
588, 0.2106, 1.9704
589, 0.1028, 1.8209
590, 0.1096, 1.4122
591, -0.5590, 4.3715
592, -0.1292, 6.5496
593, -0.3342, 3.4237
594, -0.0769, 1.6235
595, 0.6638, 3.3254
596, -0.2379, 9.6488
597, 0.1949, 2.6563
598, 0.0264, 1.3349
599, 0.1803, 1.0885
600, 0.1739, 0.8709
601, 0.0109, 0.8582
602, 0.0656, 1.4374
603, 0.1682, 1.6277
604, 0.1576, 1.4046
605, 0.0588, 4.3065
606, -0.1677, 1.6388
607, 0.0577, 0.8965
608, 0.0269, 1.9542
609, 0.1290, 0.7412
610, 0.1348, 2.0689
611, 0.1878, 1.8837
612, 0.1668, 1.4388
613, -0.3941, 4.2620
614, 0.1131, 1.5035
615, 0.0916, 2.5224
616, 0.1452, 1.3682
617, 0.0423, 1.4397
618, -0.0439, 2.0238
619, 0.1583, 1.2967
620, -0.0666, 1.9129
621, 0.1963, 1.4576
622, 0.2034, 1.3067
623, 0.1222, 1.4279
624, 0.1377, 1.0667
625, 0.0661, 8.5584
626, 0.0982, 2.1483
627, -0.0286, 1.5802
628, -0.0020, 3.4176
629, 0.0834, 1.5682
630, 0.1224, 0.8520
631, -0.5948, 7.2708
632, 0.2100, 2.2434
633, -0.1431, 6.7431
634, 0.2476, 3.4048
635, -0.1195, 1.2134
636, 0.2211, 1.2150
637, 0.2114, 4.3037
638, -0.0097, 1.1257
639, 0.1296, 1.0947
640, -0.4083, 4.9670
641, 0.0753, 1.1586
642, 0.2303, 2.2104
643, 0.0040, 1.6427
644, -0.3583, 8.4161
645, 0.0219, 1.0347
646, -0.1198, 1.2053
647, 0.0094, 1.1942
648, 0.0847, 2.2414
649, 0.0876, 1.0910
650, -0.0816, 6.1419
651, -0.2992, 5.8334
652, 0.1307, 2.6275
653, 0.0512, 0.2213
654, -0.0315, 3.2409
655, 0.1546, 1.4133
656, -1.0263, 5.4548
657, 0.1711, 1.9607
658, 0.0449, 1.3058
659, 0.1666, 1.2999
660, 0.1160, 2.5388
661, -0.0777, 2.2943
662, 0.6314, 10.1409
663, 0.0433, 1.9001
664, -0.0181, 1.5082
665, 0.0289, 1.9382
666, 0.0158, 0.7691
667, -0.0264, 0.8306
668, -0.8230, 7.9771
669, 0.0287, 1.5129
670, 0.0593, 1.5051
671, 0.1118, 1.5794
672, -0.5058, 5.9921
673, 0.0840, 1.5480
674, 0.0172, 0.6493
675, 0.0769, 1.0181
676, 0.1017, 3.1611
677, 0.0418, 1.4232
678, 0.0953, 1.3452
679, 0.2342, 1.9306
680, 0.1299, 1.4876
681, 0.0340, 2.4979
682, 0.0915, 2.2035
683, -0.0421, 2.1724
684, -0.0582, 2.0845
685, 0.0178, 0.7388
686, -0.1570, 1.2303
687, -0.0243, 1.9930
688, 0.2853, 4.7720
689, 0.0531, 0.6428
690, 0.0682, 7.5463
691, 0.6632, 2.9244
692, -0.0850, 1.4051
693, -0.1617, 6.6998
694, 0.1741, 2.8285
695, 0.1770, 1.2270
696, -0.0952, 2.4512
697, 0.0064, 0.9057
698, 0.2298, 2.0983
699, 0.2146, 2.9838
700, 0.1136, 1.1595
701, -0.5360, 8.1473
702, -0.3325, 7.5840
703, 0.0880, 1.4802
704, 0.0759, 2.9693
705, 0.2411, 2.4782
706, -0.9326, 4.0027
707, -0.7038, 5.2605
708, -0.3735, 7.3470
709, 0.0911, 1.0256
710, -0.1041, 1.8163
711, 0.2454, 5.3010
712, 0.3049, 3.8787
713, 0.0675, 6.6324
714, -0.7079, 7.4672
715, 0.2276, 1.3912
716, 0.1743, 0.6696
717, 0.0951, 0.8222
718, -0.1779, 6.2761
719, 0.2275, 10.2485
720, -0.3810, 9.2370
721, 0.1205, 0.4380
722, 0.1452, 1.8945
723, 0.1375, 2.3297
724, 0.1541, 2.7283
725, -0.0215, 1.1701
726, -0.2631, 8.0197
727, 0.3356, 11.8505
728, 0.2062, 10.3524
729, 0.1228, 0.7422
730, -0.6635, 5.0045
731, -0.3087, 6.0621
732, 0.1304, 1.5194
733, -0.4305, 5.8833
734, 0.0565, 2.2271
735, 0.2040, 2.8063
736, 0.2047, 3.3729
737, 0.0423, 0.8163
738, -0.2407, 9.2087
739, 0.1354, 2.8464
740, 0.1502, 1.6376
741, -0.2156, 5.6831
742, 0.1332, 0.7701
743, 0.1108, 2.0772
744, 0.0524, 0.9559
745, 0.1929, 1.5524
746, 0.0128, 2.3390
747, -0.0072, 0.9839
748, 0.0454, 1.2435
749, 0.0621, 0.5807
750, 1.0972, 12.4441
751, 0.0927, 1.1227
752, -0.1845, 8.4677
753, 0.0737, 0.5569
754, 0.0998, 1.0645
755, 0.2057, 2.4274
756, 0.0203, 0.8033
757, -0.1660, 1.8001
758, -0.0629, 0.8965
759, 0.0668, 3.3714
760, 0.1727, 0.8574
761, 0.0002, 1.5868
762, 0.1040, 1.2986
763, -0.5175, 5.1922
764, 0.1890, 4.8240
765, -0.1519, 1.5159
766, 0.0094, 1.4079
767, 0.0929, 1.4718
768, -0.0599, 1.7949
769, -0.0241, 1.2397
770, 0.0602, 1.3500
771, 0.0323, 2.2708
772, 0.0455, 1.6281
773, 0.2150, 0.9394
774, 0.0054, 7.9000
775, 0.0678, 0.5925
776, -0.4822, 8.6335
777, 0.2810, 1.5489
778, 0.0541, 0.6527
779, -0.8419, 3.7656
780, -0.0045, 0.8536
781, 0.1902, 3.2542
782, 0.2126, 1.3920
783, 0.1462, 3.0500
784, -0.1087, 2.5152
785, 0.1517, 1.0779
786, -0.9211, 4.5657
787, -0.1903, 3.3391
788, -0.0940, 1.3784
789, 0.1501, 1.0341
790, 0.2071, 1.2151
791, 0.0137, 1.9725
792, -0.0369, 2.1612
793, 0.1815, 1.6056
794, 0.0532, 0.6380
795, -0.1393, 1.3751
796, -0.2443, 7.1667
797, 0.0564, 1.5214
798, 0.1275, 1.9189
799, -0.4502, 8.5341
800, 0.0366, 2.6321
801, 0.0878, 2.0244
802, 0.0990, 9.5250
803, 0.1437, 1.1353
804, -0.2872, 4.9525
805, 0.1322, 0.8272
806, 0.0701, 1.6984
807, 0.1766, 1.3966
808, -0.0094, 1.8603
809, 0.1094, 0.5397
810, 0.1617, 0.7892
811, 0.1042, 1.2190
812, -0.0259, 1.8303
813, 0.1437, 2.8641
814, 0.0987, 0.8921
815, 0.2709, 1.4313
816, 0.1117, 1.2396
817, -0.1867, 9.1347
818, 0.1116, 1.0023
819, 0.0954, 4.1026
820, -0.3315, 6.3115
821, 0.1117, 1.6575
822, 0.0511, 1.7525
823, 0.1518, 3.0268
824, -0.0012, 2.3382
825, 0.2629, 2.3720
826, 0.0339, 0.9500
827, 0.0959, 1.6820
828, 0.1300, 1.2021
829, 0.0821, 2.3396
830, 0.1460, 2.3500
831, 0.0762, 0.8406
832, 0.1039, 0.9825
833, 0.0713, 0.9380
834, -0.9572, 4.1681
835, 0.4674, 7.9194
836, 0.0360, 1.4747
837, -0.3237, 2.5138
838, -0.2585, 5.7962
839, -0.0060, 1.7214
840, 0.0840, 1.0755
841, -0.7171, 6.8850
842, 0.0429, 1.0653
843, 0.1967, 0.8954
844, -0.4892, 5.5928
845, -0.0580, 2.1055
846, -0.0036, 1.4302
847, -0.7715, 4.8144
848, 0.1804, 1.4098
849, -0.1985, 3.6161
850, 0.1618, 1.3908
851, -0.5360, 7.7620
852, -0.6049, 6.3458
853, 0.1065, 0.5737
854, -0.0049, 0.9943
855, 0.1381, 0.4412
856, 0.1200, 1.4035
857, 0.0838, 1.3267
858, -0.2238, 4.5929
859, -0.7060, 5.1777
860, -0.0438, 0.7711
861, 0.1136, 1.8742
862, 0.1477, 2.0033
863, -0.0155, 1.6661
864, -0.5973, 4.9391
865, 0.2167, 2.0055
866, 0.1116, 1.8705
867, 0.1160, 3.1816
868, 0.1347, 0.8518
869, -0.7284, 9.7549
870, 0.1676, 1.8951
871, 0.2063, 1.8942
872, 0.1012, 5.7823
873, 0.1300, 7.9674
874, 0.0147, 5.3367
875, 0.1091, 0.6670
876, 0.0835, 2.1750
877, 0.1043, 1.7631
878, 0.1650, 2.6701
879, -0.0506, 0.7617
880, -0.5552, 4.3841
881, 0.0291, 2.8753
882, 0.0800, 0.7639
883, -0.1434, 1.6435
884, 0.0753, 1.1698
885, 0.1359, 2.3258
886, 0.1420, 0.7712
887, -0.1331, 1.2988
888, 0.0648, 1.4526
889, 0.1617, 9.8695
890, -0.2611, 5.9302
891, 0.0964, 1.8622
892, 0.0454, 0.8782
893, 0.1917, 3.8870
894, -0.3140, 6.1542
895, 0.1575, 1.3481
896, 0.1095, 0.9098
897, 0.1857, 1.9944
898, 0.0383, 0.8246
899, 0.2251, 1.5855
900, -0.0408, 8.1279
901, 0.1537, 1.3887
902, 0.1700, 1.2612
903, 0.4130, 7.9877
904, 0.2042, 0.7189
905, -0.0260, 1.1936
906, 0.2694, 7.1032
907, 0.4020, 11.5487
908, 0.0741, 0.7757
909, 0.0455, 1.8012
910, -0.0342, 1.1868
911, 0.0678, 3.3200
912, 0.1306, 2.1549
913, 0.1882, 1.8000
914, 0.3147, 4.4659
915, -0.0339, 0.9198
916, -0.0131, 1.7786
917, -0.0784, 2.1230
918, -0.0266, 1.0437
919, -0.6075, 6.1017
920, 0.1773, 1.7109
921, -0.7911, 5.5159
922, -0.1284, 1.6015
923, -0.0272, 3.5396
924, 0.1178, 2.1713
925, -0.1050, 2.0459
926, 0.0585, 0.8095
927, -0.9914, 4.8947
928, 0.2402, 2.0053
929, 0.2865, 1.0438
930, 0.1158, 1.8698
931, 0.0737, 4.0079
932, 0.0167, 3.6381
933, 0.0723, 1.2432
934, 0.2551, 5.8952
935, 0.1791, 3.0671
936, 0.0217, 1.5287
937, 0.1649, 3.2368
938, 0.1033, 0.7218
939, 0.1979, 3.3245
940, 0.0047, 1.2254
941, -0.3348, 6.7780
942, 0.0963, 0.6783
943, 0.0416, 1.8983
944, -0.0697, 1.3672
945, 0.0342, 2.0188
946, 0.2208, 1.0912
947, 0.1329, 1.8822
948, 0.2535, 2.2937
949, -0.3322, 5.6598
950, -0.0664, 1.1688
951, -0.4009, 7.4504
952, 0.0070, 1.3879
953, 0.1028, 0.9358
954, 0.0017, 1.6880
955, -0.1490, 5.2423
956, 0.0120, 1.9369
957, 0.0224, 1.4337
958, -0.6327, 5.9454
959, 0.0246, 1.9422
960, -0.0150, 4.6318
961, 0.1127, 1.5185
962, 0.1712, 2.0436
963, -0.2788, 5.7966
964, -1.1278, 8.8735
965, 0.0597, 0.9714
966, 0.0897, 1.3907
967, 0.1582, 1.6443
968, 0.0370, 0.6534
969, 0.0777, 1.0151
970, -0.0203, 2.4505
971, -0.7485, 6.3443
972, 0.1729, 1.3366
973, 0.0735, 0.6188
974, -0.0183, 1.7721
975, -0.9744, 6.7322
976, 0.1345, 1.1282
977, 0.1659, 1.7425
978, 0.0245, 1.9301
979, 0.1777, 1.2052
980, 0.1625, 1.5891
981, 0.1935, 0.8912
982, 0.1521, 0.9711
983, -0.6657, 9.4105
984, 0.1887, 1.3445
985, -0.1988, 9.0667
986, 0.0764, 1.7514
987, 0.1919, 1.0232
988, 0.0624, 0.6094
989, 0.0480, 0.7119
990, 0.0048, 1.1863
991, 0.0670, 0.5551
992, 0.0775, 1.4429
993, -0.2668, 8.4178
994, 0.0462, 3.6567
995, 0.3623, 3.2845
