Epoch, Average Actor Loss, Critic Loss
227, -0.0398, 0.0758
228, 0.0056, 0.0313
229, -0.0171, 0.0654
230, 0.0155, 0.0035
231, 0.0299, 0.0029
232, -0.0098, 0.0320
233, -0.0266, 0.0527
234, 0.0142, 0.0038
235, -0.0470, 0.0721
236, -0.0278, 0.0507
237, -0.0416, 0.0639
238, -0.0191, 0.0515
239, 0.0045, 0.0435
240, 0.0288, 0.0571
241, 0.0818, 0.0335
242, -0.0422, 0.0991
243, 0.0177, 0.0484
244, 0.0614, 0.0081
245, 0.0082, 0.0513
246, -0.0098, 0.0443
247, 0.0177, 0.0038
248, -0.0306, 0.0503
249, -0.0549, 0.0325
250, -0.0287, 0.0313
251, -0.0371, 0.0539
252, 0.0158, 0.0057
253, -0.0023, 0.0280
254, -0.0043, 0.0286
255, -0.0040, 0.0247
256, -0.0243, 0.0508
257, 0.0398, 0.0040
258, 0.0259, 0.0289
259, -0.1015, 0.1342
260, 0.0644, 0.0317
261, 0.0602, 0.0278
262, 0.0278, 0.0504
263, 0.0080, 0.0611
264, -0.0516, 0.0901
265, -0.0016, 0.0461
266, 0.0183, 0.0245
267, -0.0320, 0.0793
268, 0.0202, 0.0278
269, -0.0480, 0.0632
270, -0.0240, 0.0643
271, 0.0086, 0.0521
272, 0.0152, 0.0432
273, 0.0103, 0.0509
274, 0.0243, 0.0424
275, 0.0246, 0.0555
276, 0.0502, 0.0303
277, 0.0356, 0.0264
278, 0.0077, 0.0284
279, -0.0674, 0.0537
280, -0.0578, 0.0645
281, 0.0103, 0.0046
282, -0.0361, 0.0573
283, -0.0529, 0.0370
284, 0.0012, 0.0278
285, -0.0009, 0.0426
286, 0.0029, 0.0462
287, 0.0191, 0.0506
288, -0.0591, 0.0846
289, -0.0303, 0.0807
290, 0.0415, 0.0299
291, 0.0202, 0.0531
292, 0.0180, 0.0477
293, 0.0359, 0.0434
294, 0.0181, 0.0416
295, 0.0774, 0.0115
296, 0.0520, 0.0072
297, -0.0130, 0.0260
298, -0.0983, 0.0761
299, -0.1104, 0.0758
300, -0.0447, 0.0511
301, -0.0089, 0.0238
302, -0.0271, 0.0419
303, 0.0265, 0.0290
304, 0.0773, 0.0104
305, 0.0074, 0.0480
306, 0.0373, 0.0242
307, 0.0357, 0.0321
308, -0.0162, 0.0604
309, 0.0452, 0.0325
310, -0.0270, 0.0272
311, 0.0127, 0.0330
312, -0.0667, 0.0702
313, -0.0473, 0.0527
314, -0.0864, 0.0750
315, -0.0057, 0.0327
316, -0.0327, 0.0638
317, -0.0650, 0.0960
318, 0.0639, 0.0299
319, 0.0637, 0.0520
320, 0.0579, 0.0538
321, 0.1205, 0.0184
322, 0.0563, 0.0544
323, -0.0031, 0.0555
324, -0.0125, 0.0544
325, -0.0363, 0.0797
326, -0.0451, 0.0461
327, -0.0727, 0.0712
328, -0.0332, 0.0256
329, -0.0682, 0.0527
330, 0.0453, 0.0065
331, -0.0028, 0.0481
332, -0.0021, 0.0460
333, 0.0725, 0.0122
334, 0.0341, 0.0250
335, 0.0058, 0.0456
336, 0.0401, 0.0067
337, -0.0275, 0.0714
338, -0.0561, 0.0808
339, 0.0270, 0.0079
340, -0.0228, 0.0497
341, 0.0110, 0.0228
342, -0.0393, 0.0508
343, -0.0131, 0.0539
344, 0.0116, 0.0419
345, -0.0816, 0.0974
346, 0.0181, 0.0295
347, 0.0039, 0.0477
348, -0.0152, 0.0726
349, 0.0401, 0.0275
350, 0.0546, 0.0231
351, 0.0523, 0.0051
352, -0.0021, 0.0366
353, 0.0159, 0.0303
354, -0.0262, 0.0440
355, -0.0910, 0.0946
356, -0.0121, 0.0339
357, 0.0005, 0.0251
358, -0.0356, 0.0501
359, -0.0028, 0.0389
360, 0.0040, 0.0250
361, 0.0280, 0.0314
362, 0.0336, 0.0282
363, 0.0295, 0.0295
364, 0.0086, 0.0281
365, -0.0439, 0.0699
366, 0.0121, 0.0219
367, -0.0108, 0.0494
368, -0.0049, 0.0254
369, -0.0104, 0.0414
370, 0.0210, 0.0045
371, -0.0675, 0.0926
372, 0.0345, 0.0056
373, 0.0329, 0.0260
374, -0.0334, 0.0627
375, 0.0177, 0.0338
376, 0.0337, 0.0044
377, -0.0558, 0.0908
378, -0.0059, 0.0469
379, 0.0454, 0.0065
380, 0.0254, 0.0289
381, -0.0259, 0.0647
382, 0.0427, 0.0068
383, -0.0030, 0.0441
384, 0.0113, 0.0252
385, -0.0051, 0.0351
386, -0.0146, 0.0245
387, -0.0600, 0.0609
388, 0.0031, 0.0221
389, -0.0204, 0.0462
390, 0.0254, 0.0258
391, 0.0029, 0.0422
392, 0.0555, 0.0253
393, 0.0684, 0.0095
394, -0.0846, 0.0983
395, 0.0271, 0.0045
396, 0.0557, 0.0065
397, -0.0430, 0.0546
398, 0.0409, 0.0082
399, -0.0920, 0.0638
400, -0.0123, 0.0307
401, -0.0597, 0.0736
402, 0.0342, 0.0059
403, 0.0268, 0.0296
404, 0.0059, 0.0278
405, -0.0151, 0.0365
406, -0.0539, 0.0663
407, -0.0042, 0.0283
408, -0.0259, 0.0746
409, -0.0409, 0.0804
410, 0.0003, 0.0426
411, 0.0996, 0.0161
412, 0.0540, 0.0357
413, 0.0203, 0.0538
414, -0.0122, 0.0477
415, -0.0165, 0.0486
416, -0.0327, 0.0498
417, 0.0032, 0.0257
418, 0.0132, 0.0339
419, -0.0497, 0.0707
420, 0.0003, 0.0418
421, -0.0094, 0.0466
422, -0.0060, 0.0290
423, 0.0395, 0.0065
424, 0.0525, 0.0099
425, -0.0048, 0.0267
426, -0.0915, 0.0896
427, -0.0273, 0.0529
428, -0.0310, 0.0605
429, 0.0201, 0.0452
430, 0.0391, 0.0060
431, -0.0027, 0.0688
432, 0.0100, 0.0246
433, 0.0161, 0.0462
434, 0.0321, 0.0256
435, 0.0026, 0.0249
436, -0.0117, 0.0270
437, -0.0434, 0.0730
438, 0.0028, 0.0350
439, -0.0363, 0.0456
440, -0.0027, 0.0391
441, -0.0215, 0.0447
442, 0.0409, 0.0058
443, -0.0096, 0.0474
444, 0.0476, 0.0050
445, -0.0635, 0.0852
446, 0.0453, 0.0074
447, -0.0061, 0.0442
448, 0.0409, 0.0060
449, -0.0254, 0.0731
450, 0.0144, 0.0045
451, -0.0533, 0.0599
452, -0.0305, 0.0484
453, -0.0559, 0.0647
454, -0.0084, 0.0478
455, -0.0584, 0.0924
456, 0.0231, 0.0464
457, 0.0299, 0.0639
458, 0.1027, 0.0171
459, 0.0260, 0.0583
460, 0.0319, 0.0479
461, 0.0541, 0.0350
462, 0.0308, 0.0074
463, -0.0775, 0.0735
464, -0.0472, 0.0360
465, -0.0622, 0.0518
466, -0.0071, 0.0294
467, -0.0480, 0.0489
468, -0.0232, 0.0275
469, 0.0365, 0.0048
470, -0.0114, 0.0358
471, 0.0026, 0.0266
472, -0.0084, 0.0419
473, 0.0518, 0.0078
474, -0.0000, 0.0273
475, -0.0340, 0.0663
476, -0.0209, 0.0461
477, -0.0722, 0.0922
478, 0.0422, 0.0271
479, 0.0200, 0.0260
480, 0.0437, 0.0257
481, 0.0267, 0.0433
482, 0.0454, 0.0260
483, 0.0381, 0.0047
484, -0.0340, 0.0458
485, -0.0286, 0.0414
486, -0.0281, 0.0405
487, -0.0360, 0.0700
488, -0.0526, 0.0823
489, 0.0136, 0.0519
490, 0.0086, 0.0203
491, 0.0325, 0.0311
492, 0.0410, 0.0064
493, 0.0373, 0.0455
494, -0.0209, 0.0605
495, 0.0199, 0.0240
496, -0.0643, 0.0804
497, -0.0540, 0.0700
498, 0.0011, 0.0316
499, -0.0412, 0.0914
500, 0.0401, 0.0509
501, 0.0058, 0.0687
502, 0.0554, 0.0334
503, 0.0349, 0.0297
504, 0.0397, 0.0322
505, -0.0309, 0.0413
506, -0.0324, 0.0454
507, -0.0169, 0.0310
508, 0.0087, 0.0557
509, -0.1032, 0.0886
510, -0.0630, 0.0673
511, -0.0070, 0.0308
512, -0.0140, 0.0489
513, 0.0057, 0.0441
514, 0.0382, 0.0503
515, 0.0503, 0.0345
516, 0.0246, 0.0266
517, 0.0664, 0.0330
518, 0.0404, 0.0264
519, -0.0422, 0.0726
520, 0.0197, 0.0228
521, 0.0071, 0.0232
522, -0.0210, 0.0300
523, -0.0669, 0.0680
524, -0.1192, 0.1025
525, 0.0176, 0.0033
526, -0.0317, 0.0525
527, -0.0066, 0.0419
528, -0.0018, 0.0402
529, 0.0313, 0.0551
530, 0.0167, 0.0423
531, 0.0146, 0.0643
532, 0.0244, 0.0525
533, 0.0424, 0.0293
534, 0.0648, 0.0113
535, 0.0196, 0.0351
536, -0.0182, 0.0433
537, -0.0020, 0.0242
538, -0.0963, 0.0911
539, -0.0259, 0.0240
540, -0.0811, 0.0769
541, 0.0049, 0.0321
542, -0.0068, 0.0232
543, 0.0220, 0.0042
544, -0.0042, 0.0642
545, 0.0675, 0.0086
546, 0.0353, 0.0259
547, 0.0364, 0.0428
548, 0.0177, 0.0473
549, 0.0022, 0.0399
550, -0.0537, 0.0772
551, -0.0204, 0.0473
552, -0.0364, 0.0543
553, -0.0502, 0.0646
554, -0.0048, 0.0482
555, 0.0254, 0.0294
556, -0.0096, 0.0429
557, 0.0333, 0.0284
558, 0.0096, 0.0672
559, 0.0465, 0.0300
560, 0.0371, 0.0060
561, 0.0573, 0.0128
562, 0.0377, 0.0147
563, -0.0535, 0.0502
564, -0.1147, 0.0761
565, -0.0275, 0.0045
566, -0.0497, 0.0419
567, -0.0491, 0.0522
568, -0.0783, 0.0844
569, -0.0078, 0.0387
570, -0.0308, 0.0715
571, 0.0746, 0.0102
572, 0.0827, 0.0329
573, 0.1096, 0.0203
574, 0.0035, 0.0660
575, -0.0221, 0.0903
576, 0.0179, 0.0267
577, 0.0479, 0.0067
578, -0.0008, 0.0202
579, -0.0426, 0.0447
580, -0.0013, 0.0177
581, 0.0001, 0.0290
582, -0.0592, 0.0410
583, -0.0610, 0.0487
584, -0.0706, 0.0704
585, -0.0266, 0.0442
586, 0.0000, 0.0241
587, 0.0186, 0.0515
588, 0.0597, 0.0095
589, 0.0429, 0.0376
590, 0.0316, 0.0235
591, 0.0625, 0.0137
592, 0.0657, 0.0110
593, -0.0113, 0.0250
594, -0.0192, 0.0273
595, -0.0347, 0.0277
596, -0.1052, 0.0854
597, -0.0516, 0.0416
598, -0.0698, 0.0514
599, -0.0221, 0.0308
600, -0.0396, 0.0654
601, -0.0093, 0.0334
602, 0.0309, 0.0279
603, -0.0097, 0.0620
604, 0.1028, 0.0197
605, 0.0316, 0.0473
606, 0.0971, 0.0346
607, 0.0643, 0.0372
608, 0.0452, 0.0263
609, -0.0555, 0.0725
610, 0.0274, 0.0047
611, -0.0791, 0.0645
612, -0.1147, 0.1016
613, -0.0144, 0.0211
614, -0.0070, 0.0460
615, -0.0049, 0.0231
616, -0.0134, 0.0451
617, 0.0103, 0.0411
618, 0.0360, 0.0046
619, 0.0278, 0.0252
620, 0.0568, 0.0095
621, 0.0142, 0.0237
622, 0.0242, 0.0298
623, -0.0551, 0.0703
624, 0.0177, 0.0033
625, -0.0294, 0.0444
626, -0.0526, 0.0690
627, -0.0294, 0.0423
628, -0.0220, 0.0326
629, 0.0066, 0.0438
630, 0.0495, 0.0064
631, -0.0048, 0.0500
632, 0.0105, 0.0466
633, -0.0141, 0.0457
634, 0.0529, 0.0245
635, 0.0371, 0.0067
636, 0.0765, 0.0180
637, 0.0258, 0.0234
638, -0.0278, 0.0318
639, -0.0390, 0.0392
640, -0.0479, 0.0378
641, -0.0174, 0.0286
642, 0.0063, 0.0036
643, -0.0562, 0.0462
644, -0.0375, 0.0257
645, -0.1085, 0.1028
646, -0.0538, 0.0656
647, -0.0006, 0.0245
648, 0.0041, 0.0628
649, 0.0730, 0.0124
650, 0.0295, 0.0470
651, 0.0733, 0.0303
652, 0.0011, 0.0557
653, 0.0148, 0.0561
654, -0.0094, 0.0704
655, -0.0260, 0.0731
656, -0.0002, 0.0566
657, 0.0298, 0.0477
658, 0.0102, 0.0579
659, 0.0744, 0.0110
660, 0.0124, 0.0353
661, 0.0236, 0.0251
662, 0.0163, 0.0348
663, -0.0520, 0.0555
664, 0.0040, 0.0169
665, -0.0212, 0.0222
666, -0.0504, 0.0401
667, -0.0486, 0.0471
668, -0.0343, 0.0399
669, -0.0396, 0.0546
670, 0.0507, 0.0112
671, -0.0276, 0.0445
672, -0.0812, 0.0855
673, 0.0635, 0.0141
674, 0.0092, 0.0360
675, 0.0471, 0.0294
676, 0.0463, 0.0531
677, 0.0239, 0.0161
678, -0.0096, 0.0426
679, -0.0123, 0.0291
680, 0.0279, 0.0038
681, -0.0243, 0.0410
682, -0.0168, 0.0328
683, -0.0559, 0.0637
684, -0.0214, 0.0339
685, -0.0070, 0.0143
686, -0.0068, 0.0507
687, -0.0135, 0.0426
688, 0.0162, 0.0248
689, 0.0187, 0.0596
690, 0.0141, 0.0524
691, -0.0094, 0.0401
692, 0.0214, 0.0362
693, 0.0128, 0.0214
694, 0.0607, 0.0102
695, 0.0528, 0.0095
696, -0.0701, 0.0678
697, -0.0345, 0.0328
698, -0.0222, 0.0688
699, 0.0062, 0.0033
700, -0.0048, 0.0043
701, 0.0016, 0.0235
702, -0.0181, 0.0419
703, -0.0402, 0.0225
704, 0.0222, 0.0088
705, 0.0089, 0.0179
706, 0.0043, 0.0171
707, 0.0271, 0.0095
708, -0.0454, 0.0405
709, -0.0789, 0.0826
710, -0.0639, 0.0757
711, 0.0415, 0.0075
712, 0.0510, 0.0093
713, 0.0047, 0.0514
714, 0.0281, 0.0255
715, 0.0329, 0.0273
716, 0.0191, 0.0248
717, -0.0184, 0.0598
718, -0.0304, 0.0636
719, 0.0336, 0.0061
720, 0.0191, 0.0250
721, -0.0178, 0.0589
722, 0.0227, 0.0294
723, 0.0223, 0.0199
724, 0.0074, 0.0024
725, -0.0135, 0.0394
726, -0.0223, 0.0477
727, -0.0027, 0.0235
728, 0.0008, 0.0255
729, 0.0209, 0.0215
730, -0.0085, 0.0226
731, -0.0210, 0.0301
732, -0.0300, 0.0436
733, 0.0077, 0.0049
734, 0.0032, 0.0033
735, -0.0109, 0.0338
736, -0.0521, 0.0454
737, 0.0057, 0.0098
738, 0.0160, 0.0330
739, 0.0040, 0.0455
740, 0.0028, 0.0363
741, 0.0087, 0.0163
742, 0.0092, 0.0025
743, -0.0483, 0.0667
744, -0.0255, 0.0466
745, 0.0118, 0.0239
746, 0.0470, 0.0214
747, 0.0160, 0.0360
748, -0.0242, 0.0296
749, 0.0059, 0.0298
750, 0.0086, 0.0423
751, 0.0282, 0.0096
752, -0.0397, 0.0417
753, 0.0121, 0.0296
754, -0.0799, 0.0878
755, -0.0681, 0.0666
756, -0.0033, 0.0340
757, 0.0543, 0.0146
758, 0.0237, 0.0254
759, -0.0018, 0.0333
760, 0.1030, 0.0271
761, 0.0431, 0.0308
762, -0.0225, 0.0446
763, -0.0601, 0.0630
764, -0.0047, 0.0247
765, 0.0009, 0.0232
766, -0.0254, 0.0455
767, 0.0001, 0.0238
768, 0.0199, 0.0271
769, 0.0188, 0.0270
770, 0.0149, 0.0181
771, 0.0128, 0.0365
772, -0.0162, 0.0222
773, -0.0035, 0.0053
774, -0.0327, 0.0472
775, -0.0544, 0.0513
776, -0.0294, 0.0268
777, 0.0150, 0.0042
778, -0.0472, 0.0688
779, -0.0725, 0.0692
780, -0.0565, 0.0701
781, 0.0503, 0.0265
782, 0.0190, 0.0526
