Epoch, Average Actor Loss, Critic Loss
227, 0.0286, 1.8205
228, 0.0236, 0.5542
229, -0.0685, 1.2568
230, -0.0347, 0.8947
231, 0.0058, 0.7600
232, -0.2625, 5.4459
233, -0.1799, 4.1263
234, -0.0378, 1.3726
235, -0.0216, 1.3677
236, -0.0069, 0.8645
237, 0.0423, 0.7407
238, 0.0570, 0.3737
239, -0.0235, 1.2317
240, 0.0030, 0.8686
241, 0.0199, 0.6179
242, 0.0284, 0.9104
243, 0.0592, 1.4550
244, 0.0251, 0.6363
245, -0.0196, 1.0487
246, 0.0394, 0.6511
247, 0.0875, 0.7134
248, 0.0296, 0.7463
249, 0.0590, 0.5513
250, 0.0255, 0.9057
251, 0.0241, 0.7055
252, 0.0138, 0.5044
253, -0.0024, 0.7227
254, -0.0002, 0.7003
255, -0.0157, 0.8180
256, -0.0917, 1.4725
257, -0.0596, 1.3494
258, -0.0448, 1.0675
259, -0.1320, 1.8196
260, -0.0372, 1.0538
261, -0.0128, 1.0984
262, 0.1112, 0.1789
263, -0.0668, 1.5761
264, 0.0122, 0.5675
265, -0.2996, 4.8865
266, 0.0416, 0.4681
267, -0.0013, 1.2864
268, -0.0187, 1.0630
269, 0.0352, 1.0086
270, -0.0248, 0.9380
271, -0.4589, 6.7112
272, -0.0377, 1.6417
273, 0.0549, 1.3018
274, 0.0258, 0.7686
275, 0.0873, 0.5011
276, 0.0634, 1.0623
277, 0.0569, 0.8626
278, 0.0740, 0.7193
279, 0.0296, 0.9604
280, 0.0119, 2.5687
281, 0.0547, 0.7037
282, 0.0142, 0.7061
283, 0.0200, 0.7746
284, 0.0554, 1.3457
285, 0.0001, 0.7100
286, 0.0916, 0.3435
287, 0.0303, 0.5852
288, 0.0529, 0.9907
289, 0.0077, 0.5435
290, 0.0146, 0.8750
291, 0.0004, 0.6149
292, -0.0380, 0.9975
293, 0.0403, 0.3550
294, -0.1081, 1.9835
295, 0.0331, 0.3666
296, -0.0088, 0.4674
297, -0.0300, 0.5435
298, 0.0468, 0.2172
299, -0.0059, 0.4319
300, -0.1070, 1.4939
301, -0.0586, 0.8541
302, -0.0257, 0.5323
303, -0.0786, 1.1814
304, -0.0491, 0.9527
305, -0.0075, 0.4008
306, -0.1755, 2.0808
307, -0.0550, 1.0680
308, 0.0143, 0.7659
309, 0.1399, 1.7706
310, -0.0165, 0.8061
311, -0.1077, 1.9607
312, 0.0114, 0.8033
313, -0.0296, 1.3475
314, 0.0383, 0.6296
315, 0.0818, 0.5191
316, 0.0262, 0.5563
317, -0.0360, 1.1200
318, -0.1273, 1.6771
319, 0.0073, 1.0745
320, -0.0125, 1.3448
321, 0.0145, 0.6258
322, -0.0171, 0.8272
323, -0.1942, 2.4283
324, -0.0745, 1.8929
325, -0.0106, 1.7514
326, 0.0468, 0.5083
327, 0.0413, 0.3831
328, -0.0087, 0.7777
329, 0.0146, 0.7819
330, 0.0369, 0.5519
331, 0.0397, 0.6957
332, -0.0463, 1.3045
333, 0.0421, 0.3954
334, 0.0307, 0.7189
335, 0.0274, 0.7518
336, 0.1167, 0.1368
337, -0.1720, 2.6708
338, -0.0944, 1.5020
339, 0.0253, 0.4675
340, 0.0085, 0.3087
341, -0.1373, 2.5794
342, -0.0136, 0.6546
343, 0.0758, 0.4537
